,animal,session,cluster ID,phase,condition,FR modulation
1105,BS_87,BS_87_8_AC.pickle,2,post late,behaving,0.6560846560846563
1106,BS_87,BS_87_8_AC.pickle,3,post late,behaving,9.047619047619044
1107,BS_87,BS_87_8_AC.pickle,10,post late,behaving,1.3594040968342638
1108,BS_87,BS_87_8_AC.pickle,11,post late,behaving,0.9124767225325885
1109,BS_87,BS_87_8_AC.pickle,45,post late,behaving,9.925512104283085
1110,BS_87,BS_87_8_AC.pickle,66,post late,behaving,0.6553672316384178
1111,BS_87,BS_87_8_AC.pickle,68,post late,behaving,12.450980392156863
1112,BS_87,BS_87_8_AC.pickle,71,post late,behaving,12.625698324022354
1113,BS_87,BS_87_9_AC.pickle,0,post late,behaving,1.1602209944751387
1114,BS_87,BS_87_9_AC.pickle,2,post late,behaving,0.5761316872427984
1115,BS_87,BS_87_9_AC.pickle,3,post late,behaving,1.171875000000001
1116,BS_87,BS_87_9_AC.pickle,4,post late,behaving,0.7956104252400539
1117,BS_87,BS_87_9_AC.pickle,6,post late,behaving,1.1709601873536302
1118,BS_87,BS_87_9_AC.pickle,13,post late,behaving,2.386831275720167
1119,BS_87,BS_87_9_AC.pickle,14,post late,behaving,1.0090090090090085
1120,BS_87,BS_87_9_AC.pickle,16,post late,behaving,0.75445816186557
1121,BS_87,BS_87_9_AC.pickle,25,post late,behaving,0.35665294924554153
1122,BS_87,BS_87_9_AC.pickle,27,post late,behaving,1.5749235474006134
1123,BS_87,BS_87_9_AC.pickle,30,post late,behaving,0.9602194787379965
1124,BS_87,BS_87_9_AC.pickle,31,post late,behaving,1.358024691358024
1125,BS_87,BS_87_9_AC.pickle,38,post late,behaving,0.8230452674897127
1126,BS_87,BS_87_9_AC.pickle,46,post late,behaving,0.5756731662024147
1127,BS_87,BS_87_9_AC.pickle,48,post late,behaving,0.5844748858447487
1128,BS_87,BS_87_9_AC.pickle,50,post late,behaving,0.6896551724137931
1129,BS_87,BS_87_9_AC.pickle,51,post late,behaving,0.8714596949891068
1130,BS_87,BS_87_9_AC.pickle,60,post late,behaving,1.430745814307458
1131,BS_87,BS_87_9_AC.pickle,74,post late,behaving,13.212121212121213
1132,BS_87,BS_87_9_AC.pickle,77,post late,behaving,0.7560137457044674
1133,BS_87,BS_87_9_AC.pickle,86,post late,behaving,2.3038156947444226
1134,BS_87,BS_87_9_AC.pickle,87,post late,behaving,0.5787037037037044
1135,BS_87,BS_87_9_AC.pickle,105,post late,behaving,4.43425076452599
1136,BS_87,BS_87_9_AC.pickle,109,post late,behaving,0.2810304449648713
1137,BS_87,BS_87_9_AC.pickle,120,post late,behaving,0.4316546762589926
1138,BS_87,BS_87_9_AC.pickle,128,post late,behaving,0.9523809523809526
1139,BS_87,BS_87_9_AC.pickle,131,post late,behaving,1.221964423820572
1140,BS_87,BS_87_9_AC.pickle,135,post late,behaving,1.0678210678210664
1141,DS_15,DS_15_12_AC.pickle,1,post expert,behaving,1.5902140672782872
1142,DS_15,DS_15_12_AC.pickle,4,post expert,behaving,0.795107033639144
1143,DS_15,DS_15_12_AC.pickle,6,post expert,behaving,3.1804281345565766
1144,DS_15,DS_15_12_AC.pickle,8,post expert,behaving,2.6911314984709485
1145,DS_15,DS_15_12_AC.pickle,17,post expert,behaving,1.6513761467889916
1146,DS_15,DS_15_12_AC.pickle,19,post expert,behaving,3.0581039755351664
1147,DS_15,DS_15_12_AC.pickle,22,post expert,behaving,16.880733944954123
1148,DS_15,DS_15_12_AC.pickle,31,post expert,behaving,2.3853211009174324
1149,DS_15,DS_15_12_AC.pickle,32,post expert,behaving,2.813455657492356
1150,DS_15,DS_15_12_AC.pickle,42,post expert,behaving,32.4770642201835
1151,DS_15,DS_15_12_AC.pickle,47,post expert,behaving,1.9571865443425074
1152,DS_15,DS_15_12_AC.pickle,48,post expert,behaving,28.868501529051994
1153,DS_15,DS_15_12_AC.pickle,60,post expert,behaving,0.9785932721712539
1154,DS_15,DS_15_13_AC.pickle,9,post expert,behaving,2.2015503875968974
1155,DS_15,DS_15_13_AC.pickle,11,post expert,behaving,0.7333333333333332
1156,DS_15,DS_15_13_AC.pickle,12,post expert,behaving,1.2073490813648293
1157,DS_15,DS_15_13_AC.pickle,20,post expert,behaving,5.466666666666666
1158,DS_15,DS_15_13_AC.pickle,25,post expert,behaving,30.433333333333344
1159,DS_15,DS_15_13_AC.pickle,34,post expert,behaving,1.3965744400527005
1160,DS_15,DS_15_13_AC.pickle,41,post expert,behaving,3.678929765886288
1161,DS_15,DS_15_13_AC.pickle,42,post expert,behaving,3.2333333333333325
1162,DS_15,DS_15_13_AC.pickle,60,post expert,behaving,0.6878306878306879
1163,DS_15,DS_15_13_AC.pickle,65,post expert,behaving,7.596899224806206
1164,DS_15,DS_15_13_AC.pickle,67,post expert,behaving,2.150537634408603
1165,DS_15,DS_15_13_AC.pickle,69,post expert,behaving,2.2831050228310494
1166,DS_15,DS_15_13_AC.pickle,70,post expert,behaving,22.25
1167,DS_15,DS_15_13_AC.pickle,79,post expert,behaving,6.895338610378193
1168,DS_15,DS_15_13_AC.pickle,80,post expert,behaving,9.888888888888888
1169,DS_15,DS_15_13_AC.pickle,84,post expert,behaving,2.7500000000000013
1170,DS_15,DS_15_13_AC.pickle,86,post expert,behaving,8.998628257887516
1171,DS_15,DS_15_13_AC.pickle,93,post expert,behaving,0.6611570247933883
1172,DS_15,DS_15_13_AC.pickle,98,post expert,behaving,1.0631229235880402
1173,DS_15,DS_15_13_AC.pickle,99,post expert,behaving,0.8333333333333335
1174,DS_15,DS_15_13_AC.pickle,102,post expert,behaving,1.430073606729759
1175,DS_15,DS_15_13_AC.pickle,105,post expert,behaving,3.898916967509027
1176,DS_15,DS_15_13_AC.pickle,111,post expert,behaving,0.7333333333333333
1177,DS_15,DS_15_13_AC.pickle,112,post expert,behaving,1.7333333333333336
1178,DS_15,DS_15_13_AC.pickle,113,post expert,behaving,1.2000000000000013
1179,DS_15,DS_15_14_AC.pickle,0,post expert,behaving,5.241379310344827
1180,DS_15,DS_15_14_AC.pickle,1,post expert,behaving,1.1954022988505755
1181,DS_15,DS_15_14_AC.pickle,18,post expert,behaving,0.5057471264367815
1182,DS_15,DS_15_14_AC.pickle,20,post expert,behaving,3.954022988505749
1183,DS_15,DS_15_14_AC.pickle,21,post expert,behaving,
1184,DS_15,DS_15_14_AC.pickle,31,post expert,behaving,12.597701149425287
1185,DS_15,DS_15_14_AC.pickle,36,post expert,behaving,5.011494252873567
1186,DS_15,DS_15_14_AC.pickle,41,post expert,behaving,10.666666666666663
1187,DS_15,DS_15_14_AC.pickle,44,post expert,behaving,18.896551724137936
1188,DS_15,DS_15_14_AC.pickle,52,post expert,behaving,10.482758620689644
1189,DS_15,DS_15_14_AC.pickle,54,post expert,behaving,4.689655172413795
1190,DS_15,DS_15_14_AC.pickle,55,post expert,behaving,2.7126436781609216
1191,DS_15,DS_15_14_AC.pickle,58,post expert,behaving,10.89655172413793
1192,DS_15,DS_15_14_AC.pickle,59,post expert,behaving,2.0229885057471244
1193,DS_15,DS_15_14_AC.pickle,65,post expert,behaving,2.8965517241379257
1194,DS_15,DS_15_14_AC.pickle,66,post expert,behaving,5.885057471264375
1195,DS_15,DS_15_14_AC.pickle,71,post expert,behaving,0.8602150537634412
1196,DS_15,DS_15_14_AC.pickle,72,post expert,behaving,2.3448275862068964
1197,DS_15,DS_15_14_AC.pickle,73,post expert,behaving,0.41379310344827586
1198,DS_15,DS_15_14_AC.pickle,82,post expert,behaving,1.4252873563218391
1199,DS_15,DS_15_14_AC.pickle,84,post expert,behaving,1.7931034482758625
1200,DS_15,DS_15_14_AC.pickle,86,post expert,behaving,3.954022988505745
1201,DS_15,DS_15_14_AC.pickle,87,post expert,behaving,2.4827586206896544
1202,DS_15,DS_15_14_AC.pickle,89,post expert,behaving,2.160919540229885
1203,DS_15,DS_15_14_AC.pickle,93,post expert,behaving,1.7931034482758617
1204,DS_15,DS_15_14_AC.pickle,100,post expert,behaving,22.94252873563219
1205,DS_15,DS_15_14_AC.pickle,104,post expert,behaving,2.850574712643673
1206,DS_15,DS_15_14_AC.pickle,114,post expert,behaving,16.32183908045977
1207,DS_15,DS_15_14_AC.pickle,121,post expert,behaving,9.287356321839077
1208,DS_15,DS_15_14_AC.pickle,137,post expert,behaving,1.241379310344828
1209,DS_15,DS_15_14_AC.pickle,146,post expert,behaving,3.4482758620689644
1210,DS_15,DS_15_15_AC.pickle,0,post expert,behaving,3.9393939393939403
1211,DS_15,DS_15_15_AC.pickle,6,post expert,behaving,30.688705234159762
1212,DS_15,DS_15_15_AC.pickle,7,post expert,behaving,2.033333333333335
1213,DS_15,DS_15_15_AC.pickle,10,post expert,behaving,3.3884297520661173
1214,DS_15,DS_15_15_AC.pickle,12,post expert,behaving,8.870523415977955
1215,DS_15,DS_15_15_AC.pickle,19,post expert,behaving,6.143250688705235
1216,DS_15,DS_15_15_AC.pickle,28,post expert,behaving,2.6446280991735525
1217,DS_15,DS_15_15_AC.pickle,29,post expert,behaving,3.2782369146005497
1218,DS_15,DS_15_15_AC.pickle,36,post expert,behaving,3.608815426997243
1219,DS_15,DS_15_15_AC.pickle,41,post expert,behaving,0.9366391184573009
1220,DS_15,DS_15_15_AC.pickle,45,post expert,behaving,1.3223140495867773
1221,DS_15,DS_15_15_AC.pickle,46,post expert,behaving,1.460055096418733
1222,DS_15,DS_15_15_AC.pickle,57,post expert,behaving,0.9366391184572997
1223,DS_15,DS_15_15_AC.pickle,66,post expert,behaving,6.363636363636362
1224,DS_15,DS_15_15_AC.pickle,77,post expert,behaving,2.0110192837465553
1225,DS_15,DS_15_15_AC.pickle,78,post expert,behaving,5.344352617079895
1226,DS_15,DS_15_15_AC.pickle,81,post expert,behaving,9.201101928374657
1227,DS_15,DS_15_15_AC.pickle,86,post expert,behaving,5.013774104683197
1228,DS_15,DS_15_15_AC.pickle,88,post expert,behaving,3.0303030303030316
1229,DS_15,DS_15_15_AC.pickle,91,post expert,behaving,1.2396694214876032
1230,DS_15,DS_15_15_AC.pickle,101,post expert,behaving,1.0192837465564741
1231,DS_15,DS_15_15_AC.pickle,111,post expert,behaving,1.9283746556473833
1232,DS_15,DS_15_15_AC.pickle,113,post expert,behaving,12.28650137741047
1233,DS_15,DS_15_15_AC.pickle,114,post expert,behaving,2.066666666666668
1234,DS_15,DS_15_15_AC.pickle,122,post expert,behaving,
1235,DS_15,DS_15_15_AC.pickle,123,post expert,behaving,1.570247933884298
1236,DS_15,DS_15_15_AC.pickle,128,post expert,behaving,0.6611570247933887
1237,DS_15,DS_15_15_AC.pickle,134,post expert,behaving,1.322314049586777
1238,DS_15,DS_15_16_AC.pickle,0,post expert,behaving,0.4710144927536232
1239,DS_15,DS_15_16_AC.pickle,7,post expert,behaving,5.218702865761691
1240,DS_15,DS_15_16_AC.pickle,17,post expert,behaving,3.454345434543459
1241,DS_15,DS_15_16_AC.pickle,23,post expert,behaving,20.330033003300322
1242,DS_15,DS_15_16_AC.pickle,26,post expert,behaving,17.469746974697454
1243,DS_15,DS_15_16_AC.pickle,27,post expert,behaving,6.138613861386135
1244,DS_15,DS_15_16_AC.pickle,32,post expert,behaving,6.2926292629262734
1245,DS_15,DS_15_16_AC.pickle,33,post expert,behaving,11.770833333333329
1246,DS_15,DS_15_16_AC.pickle,35,post expert,behaving,1.8701870187018705
1247,DS_15,DS_15_16_AC.pickle,38,post expert,behaving,2.9702970297029694
1248,DS_15,DS_15_16_AC.pickle,40,post expert,behaving,3.1023102310231043
1249,DS_15,DS_15_16_AC.pickle,48,post expert,behaving,7.524752475247523
1250,DS_15,DS_15_16_AC.pickle,49,post expert,behaving,2.1562156215621573
1251,DS_15,DS_15_16_AC.pickle,68,post expert,behaving,8.444444444444443
1252,DS_15,DS_15_16_AC.pickle,69,post expert,behaving,13.962804005722464
1253,DS_15,DS_15_16_AC.pickle,70,post expert,behaving,1.3110181311018136
1254,DS_15,DS_15_16_AC.pickle,72,post expert,behaving,1.8041804180418053
1255,DS_15,DS_15_16_AC.pickle,73,post expert,behaving,1.8921892189218927
1256,DS_15,DS_15_16_AC.pickle,77,post expert,behaving,90.45104510451036
1257,DS_15,DS_15_16_AC.pickle,78,post expert,behaving,2.1342134213421358
1258,DS_15,DS_15_17_AC.pickle,0,post expert,behaving,2.258953168044077
1259,DS_15,DS_15_17_AC.pickle,2,post expert,behaving,0.5509641873278238
1260,DS_15,DS_15_17_AC.pickle,5,post expert,behaving,2.231404958677685
1261,DS_15,DS_15_17_AC.pickle,8,post expert,behaving,2.7572016460905346
1262,DS_15,DS_15_17_AC.pickle,14,post expert,behaving,0.6267806267806271
1263,DS_15,DS_15_17_AC.pickle,15,post expert,behaving,4.022038567493117
1264,DS_15,DS_15_17_AC.pickle,22,post expert,behaving,0.6887052341597799
1265,DS_15,DS_15_17_AC.pickle,25,post expert,behaving,1.2500000000000002
1266,DS_15,DS_15_17_AC.pickle,26,post expert,behaving,1.4207650273224042
1267,DS_15,DS_15_17_AC.pickle,28,post expert,behaving,1.871345029239766
1268,DS_15,DS_15_17_AC.pickle,35,post expert,behaving,1.1845730027548207
1269,DS_15,DS_15_17_AC.pickle,40,post expert,behaving,0.6866952789699573
1270,DS_15,DS_15_17_AC.pickle,49,post expert,behaving,2.9201101928374653
1271,DS_15,DS_15_17_AC.pickle,54,post expert,behaving,2.4517906336088164
1272,DS_15,DS_15_17_AC.pickle,65,post expert,behaving,0.6887052341597795
1273,DS_15,DS_15_1_AC.pickle,3,pre expert,behaving,7.025948103792412
1274,DS_15,DS_15_1_AC.pickle,5,pre expert,behaving,5.029940119760474
1275,DS_15,DS_15_1_AC.pickle,6,pre expert,behaving,2.035928143712575
1276,DS_15,DS_15_1_AC.pickle,10,pre expert,behaving,
1277,DS_15,DS_15_1_AC.pickle,11,pre expert,behaving,4.040404040404045
1278,DS_15,DS_15_1_AC.pickle,12,pre expert,behaving,
1279,DS_15,DS_15_1_AC.pickle,16,pre expert,behaving,40.59880239520955
1280,DS_15,DS_15_1_AC.pickle,22,pre expert,behaving,3.5129740518962067
1281,DS_15,DS_15_1_AC.pickle,26,pre expert,behaving,2.4750499001996
1282,DS_15,DS_15_1_AC.pickle,35,pre expert,behaving,
1283,DS_15,DS_15_1_AC.pickle,44,pre expert,behaving,
1284,DS_15,DS_15_1_AC.pickle,46,pre expert,behaving,11.976047904191617
1285,DS_15,DS_15_1_AC.pickle,49,pre expert,behaving,3.512974051896207
1286,DS_15,DS_15_1_AC.pickle,51,pre expert,behaving,
1287,DS_15,DS_15_1_AC.pickle,52,pre expert,behaving,2.355289421157685
1288,DS_15,DS_15_1_AC.pickle,53,pre expert,behaving,
1289,DS_15,DS_15_1_AC.pickle,54,pre expert,behaving,
1290,DS_15,DS_15_1_AC.pickle,56,pre expert,behaving,
1291,DS_15,DS_15_1_AC.pickle,59,pre expert,behaving,6.107784431137721
1292,DS_15,DS_15_1_AC.pickle,63,pre expert,behaving,1.1976047904191622
1293,DS_15,DS_15_1_AC.pickle,68,pre expert,behaving,
1294,DS_15,DS_15_1_AC.pickle,71,pre expert,behaving,1.8762475049900198
1295,DS_15,DS_15_1_AC.pickle,72,pre expert,behaving,
1296,DS_15,DS_15_1_AC.pickle,76,pre expert,behaving,5.948103792415172
1297,DS_15,DS_15_1_AC.pickle,81,pre expert,behaving,3.1936127744510974
1298,DS_15,DS_15_1_AC.pickle,83,pre expert,behaving,
1299,DS_15,DS_15_1_AC.pickle,87,pre expert,behaving,56.287425149700596
1300,DS_19,DS_19_14_AC.pickle,3,post expert,behaving,1.151960784313725
1301,DS_19,DS_19_14_AC.pickle,15,post expert,behaving,1.0752688172043012
1302,DS_19,DS_19_14_AC.pickle,19,post expert,behaving,19.142156862745075
1303,DS_19,DS_19_14_AC.pickle,46,post expert,behaving,
1304,DS_19,DS_19_14_AC.pickle,47,post expert,behaving,5.612745098039214
1305,DS_19,DS_19_14_AC.pickle,51,post expert,behaving,2.9166666666666665
1306,DS_19,DS_19_14_AC.pickle,52,post expert,behaving,1.1904761904761905
1307,DS_19,DS_19_14_AC.pickle,58,post expert,behaving,1.056105610561056
1308,DS_19,DS_19_14_AC.pickle,59,post expert,behaving,2.753623188405797
1309,DS_19,DS_19_16_AC.pickle,2,post expert,behaving,19.02439024390242
1310,DS_19,DS_19_16_AC.pickle,11,post expert,behaving,1.1382113821138218
1311,DS_19,DS_19_16_AC.pickle,12,post expert,behaving,0.6936416184971098
1312,DS_19,DS_19_16_AC.pickle,15,post expert,behaving,1.5019762845849804
1313,DS_19,DS_19_16_AC.pickle,19,post expert,behaving,3.2597266035751846
1314,DS_19,DS_19_16_AC.pickle,26,post expert,behaving,2.818428184281842
1315,DS_19,DS_19_16_AC.pickle,30,post expert,behaving,1.9298245614035083
1316,DS_19,DS_19_16_AC.pickle,36,post expert,behaving,1.1585365853658538
1317,DS_19,DS_19_16_AC.pickle,54,post expert,behaving,1.840796019900498
1318,DS_19,DS_19_16_AC.pickle,68,post expert,behaving,22.72357723577235
1319,DS_19,DS_19_16_AC.pickle,72,post expert,behaving,13.922764227642281
1320,DS_19,DS_19_16_AC.pickle,73,post expert,behaving,7.804878048780485
1321,DS_19,DS_19_16_AC.pickle,83,post expert,behaving,11.60569105691057
1322,DS_19,DS_19_16_AC.pickle,97,post expert,behaving,5.508130081300814
1323,DS_19,DS_19_16_AC.pickle,122,post expert,behaving,1.0365853658536586
1324,DS_19,DS_19_16_AC.pickle,123,post expert,behaving,5.309381237524948
1325,DS_19,DS_19_16_AC.pickle,125,post expert,behaving,3.143812709030102
1326,DS_19,DS_19_16_AC.pickle,126,post expert,behaving,2.183235867446394
1327,DS_19,DS_19_16_AC.pickle,129,post expert,behaving,0.9349593495934957
1328,DS_19,DS_19_16_AC.pickle,131,post expert,behaving,1.0975609756097566
1329,DS_19,DS_19_16_AC.pickle,132,post expert,behaving,8.450704225352112
1330,DS_19,DS_19_16_AC.pickle,136,post expert,behaving,1.643192488262911
1331,DS_19,DS_19_16_AC.pickle,146,post expert,behaving,13.434959349593496
1332,DS_19,DS_19_18_AC.pickle,4,post expert,behaving,1.6969696969696966
1333,DS_19,DS_19_18_AC.pickle,6,post expert,behaving,1.4787878787878799
1334,DS_19,DS_19_18_AC.pickle,10,post expert,behaving,10.5939393939394
1335,DS_19,DS_19_18_AC.pickle,19,post expert,behaving,2.1818181818181817
1336,DS_19,DS_19_18_AC.pickle,30,post expert,behaving,1.818181818181817
1337,DS_19,DS_19_19_AC.pickle,2,post expert,behaving,8.825396825396819
1338,DS_19,DS_19_19_AC.pickle,21,post expert,behaving,35.269841269841265
1339,DS_19,DS_19_19_AC.pickle,27,post expert,behaving,3.1746031746031784
1340,DS_19,DS_19_19_AC.pickle,36,post expert,behaving,3.365079365079366
1341,DS_19,DS_19_19_AC.pickle,38,post expert,behaving,1.0158730158730158
1342,DS_19,DS_19_19_AC.pickle,42,post expert,behaving,12.126984126984127
1343,DS_19,DS_19_19_AC.pickle,45,post expert,behaving,1.501831501831502
1344,DS_19,DS_19_19_AC.pickle,47,post expert,behaving,1.9047619047619044
1345,DS_19,DS_19_1_AC.pickle,1,pre expert,behaving,1.418439716312056
1346,DS_19,DS_19_1_AC.pickle,3,pre expert,behaving,2.5108225108225097
1347,DS_19,DS_19_1_AC.pickle,11,pre expert,behaving,1.2647374062165062
1348,DS_19,DS_19_1_AC.pickle,12,pre expert,behaving,0.3921568627450981
1349,DS_19,DS_19_1_AC.pickle,14,pre expert,behaving,0.7092198581560281
1350,DS_19,DS_19_1_AC.pickle,15,pre expert,behaving,0.4232804232804235
1351,DS_19,DS_19_1_AC.pickle,41,pre expert,behaving,6.619385342789598
1352,DS_19,DS_19_1_AC.pickle,43,pre expert,behaving,10.40189125295508
1353,DS_19,DS_19_1_AC.pickle,65,pre expert,behaving,5.91016548463357
1354,DS_19,DS_19_1_AC.pickle,68,pre expert,behaving,3.2151300236406586
1355,DS_19,DS_19_1_AC.pickle,88,pre expert,behaving,0.4255319148936173
1356,DS_19,DS_19_1_AC.pickle,90,pre expert,behaving,0.6304176516942479
1357,DS_19,DS_19_1_AC.pickle,91,pre expert,behaving,1.6233254531126882
1358,DS_19,DS_19_1_AC.pickle,96,pre expert,behaving,2.54606365159129
1359,DS_19,DS_19_1_AC.pickle,106,pre expert,behaving,1.6075650118203286
1360,DS_19,DS_19_20_AC.pickle,7,post expert,behaving,3.6614853195164114
1361,DS_19,DS_19_20_AC.pickle,8,post expert,behaving,2.867012089810018
1362,DS_19,DS_19_20_AC.pickle,14,post expert,behaving,4.939550949913645
1363,AE_229,AE_229_1_passive_AC.pickle,0,5,passive,27.757936507936506
1364,AE_229,AE_229_1_passive_AC.pickle,6,5,passive,2.2780569514237836
1365,AE_229,AE_229_1_passive_AC.pickle,7,5,passive,4.833997343957504
1366,AE_229,AE_229_1_passive_AC.pickle,9,5,passive,10.485762144053616
1367,AE_229,AE_229_1_passive_AC.pickle,10,5,passive,17.567316620241403
1368,AE_229,AE_229_1_passive_AC.pickle,14,5,passive,12.328308207705186
1369,AE_229,AE_229_1_passive_AC.pickle,24,5,passive,4.355108877721943
1370,AE_229,AE_229_1_passive_AC.pickle,25,5,passive,33.95309882747072
1371,AE_229,AE_229_1_passive_AC.pickle,26,5,passive,4.539363484087104
1372,AE_229,AE_229_1_passive_AC.pickle,27,5,passive,0.8542713567839197
1373,AE_229,AE_229_1_passive_AC.pickle,33,5,passive,4.958123953098829
1374,AE_229,AE_229_1_passive_AC.pickle,34,5,passive,39.932998324958156
1375,AE_229,AE_229_1_passive_AC.pickle,36,5,passive,8.291457286432165
1376,AE_229,AE_229_1_passive_AC.pickle,39,5,passive,2.663316582914572
1377,AE_229,AE_229_1_passive_AC.pickle,45,5,passive,4.103852596314908
1378,AE_229,AE_229_1_passive_AC.pickle,50,5,passive,6.764705882352941
1379,AE_229,AE_229_1_passive_AC.pickle,52,5,passive,1.2897822445561142
1380,AE_229,AE_229_1_passive_AC.pickle,56,5,passive,61.55778894472361
1381,AE_229,AE_229_1_passive_AC.pickle,59,5,passive,1.8000000000000003
1382,AE_229,AE_229_1_passive_AC.pickle,63,5,passive,5.8961474036850925
1383,AE_229,AE_229_1_passive_AC.pickle,64,5,passive,61.27303182579564
1384,AE_229,AE_229_1_passive_AC.pickle,67,5,passive,15.10887772194304
1385,AE_229,AE_229_1_passive_AC.pickle,76,5,passive,10.016750418760475
1386,AE_229,AE_229_1_passive_AC.pickle,81,5,passive,0.8207705192629817
1387,AE_229,AE_229_1_passive_AC.pickle,82,5,passive,1.5577889447236175
1388,AE_229,AE_229_1_passive_AC.pickle,86,5,passive,5.661641541038529
1389,AE_229,AE_229_1_passive_AC.pickle,88,5,passive,2.830820770519263
1390,AE_229,AE_229_1_passive_AC.pickle,90,5,passive,5.812395309882747
1391,AE_229,AE_229_1_passive_AC.pickle,92,5,passive,2.4790619765494175
