,animal,session,cluster ID,learning phase,FR modulation,decoding performance,significant rel. synth. control
649,BS_49,BS_49_5_AC.pickle,24,pre early,0.8888888888888887,,False
650,BS_49,BS_49_6_AC.pickle,0,pre late,5.384615384615385,0.395631384,True
651,BS_49,BS_49_6_AC.pickle,4,pre late,12.17948717948718,0.55950025,True
652,BS_49,BS_49_7_AC.pickle,2,pre late,4.8717948717948705,0.759465067,True
653,BS_49,BS_49_7_AC.pickle,4,pre late,5.897435897435897,0.344483758,True
654,BS_49,BS_49_9_AC.pickle,6,pre late,6.548323471400395,0.460774226,True
655,BS_49,BS_49_9_AC.pickle,11,pre late,5.83333333333333,0.558007604,True
656,BS_49,BS_49_9_AC.pickle,15,pre late,6.078431372549015,0.469365176,True
657,BS_49,BS_49_9_AC.pickle,18,pre late,17.622549019607856,0.562097822,True
658,BS_49,BS_49_9_AC.pickle,25,pre late,1.2051282051282055,0.502033848,False
659,BS_49,BS_49_9_AC.pickle,26,pre late,30.392156862745114,0.499077051,False
660,BS_49,BS_49_9_AC.pickle,27,pre late,3.750000000000002,0.503393055,False
661,BS_49,BS_49_9_AC.pickle,28,pre late,20.80882352941175,0.508223175,False
662,BS_49,BS_49_9_AC.pickle,31,pre late,1.8518518518518519,0.542542832,True
663,BS_49,BS_49_9_AC.pickle,32,pre late,1.2531328320802002,0.492045656,False
664,BS_49,BS_49_9_AC.pickle,33,pre late,14.95098039215687,0.487401942,True
665,BS_49,BS_49_9_AC.pickle,45,pre late,4.076923076923076,0.521050358,True
666,BS_49,BS_49_9_AC.pickle,49,pre late,1.1029411764705879,0.524417234,True
667,BS_49,BS_49_9_AC.pickle,61,pre late,11.102941176470594,0.540804347,True
668,BS_49,BS_49_9_AC.pickle,62,pre late,0.6127450980392155,0.501460556,True
669,BS_50,BS_50_2_AC.pickle,2,pre early,8.217054263565892,0.593343074,True
670,BS_50,BS_50_2_AC.pickle,6,pre early,14.470284237726094,0.468742545,True
671,BS_50,BS_50_2_AC.pickle,10,pre early,1.1886304909560723,0.503876589,False
672,BS_50,BS_50_2_AC.pickle,14,pre early,13.901808785529713,0.61702723,True
673,BS_50,BS_50_2_AC.pickle,18,pre early,2.2222222222222228,0.558804055,True
674,BS_50,BS_50_2_AC.pickle,19,pre early,1.5503875968992251,,False
675,BS_50,BS_50_2_AC.pickle,23,pre early,4.702842377260982,0.60285988,True
676,BS_50,BS_50_2_AC.pickle,32,pre early,3.152454780361757,0.44048155,True
677,BS_50,BS_50_2_AC.pickle,35,pre early,27.338501291989672,0.860379905,True
678,BS_50,BS_50_2_AC.pickle,42,pre early,4.754521963824288,0.468040858,True
679,BS_50,BS_50_2_AC.pickle,43,pre early,8.630490956072348,0.452027912,True
680,BS_50,BS_50_2_AC.pickle,47,pre early,5.529715762273902,0.464363448,True
681,BS_50,BS_50_2_AC.pickle,65,pre early,1.65374677002584,,False
682,BS_50,BS_50_2_AC.pickle,68,pre early,1.4470284237726099,0.558645262,True
683,BS_50,BS_50_2_AC.pickle,74,pre early,35.45219638242894,0.551916625,True
684,BS_50,BS_50_2_AC.pickle,79,pre early,3.049095607235142,0.582810591,True
685,BS_50,BS_50_2_AC.pickle,81,pre early,3.462532299741601,0.522176756,False
686,BS_50,BS_50_2_AC.pickle,83,pre early,2.8940568475452197,0.565949749,True
687,BS_50,BS_50_2_AC.pickle,88,pre early,2.790697674418605,0.598695304,True
688,BS_50,BS_50_2_AC.pickle,91,pre early,3.4108527131782957,0.54245255,True
689,BS_50,BS_50_2_AC.pickle,95,pre early,10.69767441860465,0.554688016,True
690,BS_50,BS_50_3_AC.pickle,0,pre early,17.733333333333338,0.572685933,True
691,BS_50,BS_50_3_AC.pickle,3,pre early,65.79047619047616,0.949779006,True
692,BS_50,BS_50_3_AC.pickle,6,pre early,18.09523809523808,0.546655334,True
693,BS_50,BS_50_3_AC.pickle,11,pre early,11.714285714285712,0.571198797,True
694,BS_50,BS_50_3_AC.pickle,16,pre early,3.6571428571428584,0.581616267,True
695,BS_50,BS_50_3_AC.pickle,21,pre early,6.553030303030304,0.64904354,True
696,BS_50,BS_50_3_AC.pickle,28,pre early,1.9999999999999993,0.536291477,True
697,BS_50,BS_50_3_AC.pickle,32,pre early,3.987538940809973,0.534871946,True
698,BS_50,BS_50_3_AC.pickle,34,pre early,9.31428571428572,0.587434372,True
699,BS_50,BS_50_3_AC.pickle,41,pre early,37.3904761904762,0.803742522,True
700,BS_50,BS_50_3_AC.pickle,45,pre early,7.0132517838939865,0.566415514,True
701,BS_50,BS_50_3_AC.pickle,50,pre early,1.1188811188811192,0.455243339,True
702,BS_50,BS_50_7_AC.pickle,3,pre late,0.9416195856873822,0.495826303,False
703,BS_50,BS_50_7_AC.pickle,5,pre late,1.4061519146264911,0.52660998,True
704,BS_50,BS_50_7_AC.pickle,10,pre late,0.729684908789386,0.49375922,False
705,BS_50,BS_50_7_AC.pickle,12,pre late,2.9001883239171367,0.496180385,False
706,BS_50,BS_50_7_AC.pickle,20,pre late,0.7607192254495159,0.528053559,True
707,BS_50,BS_50_7_AC.pickle,23,pre late,1.2052730696798484,0.513277247,True
708,BS_51,BS_51_2_AC.pickle,0,post expert,2.0143884892086334,0.51802017,True
709,BS_51,BS_51_2_AC.pickle,3,post expert,0.927960927960928,0.540256557,True
710,BS_51,BS_51_2_AC.pickle,7,post expert,1.2454212454212468,0.477214576,True
711,BS_51,BS_51_2_AC.pickle,12,post expert,0.8302808302808306,0.520053955,True
712,BS_56,BS_56_1_AC.pickle,0,post expert,0.5494505494505495,0.505006246,False
713,BS_56,BS_56_1_AC.pickle,3,post expert,4.94505494505495,0.676945025,True
714,BS_56,BS_56_1_AC.pickle,10,post expert,1.5384615384615388,0.554080432,True
715,BS_56,BS_56_1_AC.pickle,11,post expert,0.9009009009009009,,False
716,BS_56,BS_56_1_AC.pickle,14,post expert,0.952380952380952,0.560629991,True
717,BS_56,BS_56_1_AC.pickle,15,post expert,1.0622710622710625,0.522442472,True
718,BS_56,BS_56_1_AC.pickle,16,post expert,3.809523809523811,0.504287412,False
719,BS_56,BS_56_1_AC.pickle,17,post expert,0.21978021978021983,,False
720,BS_56,BS_56_1_AC.pickle,26,post expert,1.7216117216117215,0.521215969,True
721,BS_56,BS_56_2_AC.pickle,9,post expert,4.210526315789474,0.594866245,True
722,BS_56,BS_56_3_AC.pickle,2,post expert,0.9000000000000005,0.527753596,True
723,BS_56,BS_56_3_AC.pickle,7,post expert,0.5833333333333336,0.601288305,True
724,BS_56,BS_56_3_AC.pickle,10,post expert,1.1333333333333346,0.587398374,True
725,BS_56,BS_56_3_AC.pickle,13,post expert,0.6666666666666672,0.571961226,True
726,BS_56,BS_56_3_AC.pickle,20,post expert,0.7500000000000001,0.598222639,True
727,BS_56,BS_56_3_AC.pickle,30,post expert,0.4333333333333334,0.539222014,True
728,BS_56,BS_56_3_AC.pickle,31,post expert,0.5333333333333331,0.53003127,True
729,BS_56,BS_56_3_AC.pickle,35,post expert,4.383333333333336,0.62542339,True
730,BS_56,BS_56_4_AC.pickle,5,post expert,3.2653061224489788,0.494651733,False
731,BS_56,BS_56_4_AC.pickle,6,post expert,2.3129251700680267,0.50127245,True
732,BS_67,BS_67_1_AC.pickle,10,post late,1.9209039548022588,0.58517039,True
733,BS_67,BS_67_1_AC.pickle,14,post late,4.7047619047619165,0.557896118,True
734,BS_67,BS_67_1_AC.pickle,16,post late,4.957264957264958,0.582944625,True
735,BS_67,BS_67_1_AC.pickle,19,post late,17.858880778588805,0.632571855,True
736,BS_67,BS_67_1_AC.pickle,31,post late,10.419047619047602,0.53403054,True
737,BS_67,BS_67_1_AC.pickle,55,post late,14.684095860566448,0.589478387,True
738,BS_67,BS_67_1_AC.pickle,59,post late,7.999999999999997,0.582937277,True
739,BS_67,BS_67_2_AC.pickle,1,post expert,1.8741633199464525,0.610035422,True
740,BS_67,BS_67_2_AC.pickle,5,post expert,7.333333333333333,,False
741,BS_67,BS_67_2_AC.pickle,8,post expert,0.7588075880758809,0.525120814,True
742,BS_67,BS_67_2_AC.pickle,43,post expert,2.9718875502008033,0.526154198,True
743,BS_67,BS_67_2_AC.pickle,47,post expert,16.666666666666668,0.478125,False
744,BS_67,BS_67_2_AC.pickle,49,post expert,9.24731182795699,,False
745,BS_67,BS_67_3_AC.pickle,26,post expert,0.925925925925926,,False
746,BS_70,BS_70_10_AC.pickle,11,post late,24.944444444444464,0.490172925,True
747,BS_70,BS_70_10_AC.pickle,16,post late,0.7680491551459314,0.540954187,True
748,BS_70,BS_70_10_AC.pickle,19,post late,2.642089093701996,0.549132437,True
749,BS_70,BS_70_10_AC.pickle,27,post late,1.1674347158218108,0.475589209,True
750,BS_70,BS_70_10_AC.pickle,30,post late,0.6912442396313367,0.537864072,True
751,BS_70,BS_70_10_AC.pickle,37,post late,1.3210445468510001,0.492669048,True
752,BS_70,BS_70_10_AC.pickle,38,post late,1.3202933985330085,0.493552551,False
753,BS_70,BS_70_10_AC.pickle,41,post late,1.488888888888887,0.528512738,True
754,BS_70,BS_70_10_AC.pickle,43,post late,2.580645161290321,0.525294984,True
755,BS_70,BS_70_11_AC.pickle,14,post late,2.55208333333333,0.570408589,True
756,BS_70,BS_70_11_AC.pickle,15,post late,0.9895833333333334,0.544630925,True
757,BS_70,BS_70_11_AC.pickle,18,post late,1.3888888888888886,0.570726906,True
758,BS_70,BS_70_11_AC.pickle,23,post late,4.53124999999999,0.475991288,True
759,BS_70,BS_70_11_AC.pickle,24,post late,0.8536585365853661,0.620481022,True
760,BS_70,BS_70_11_AC.pickle,32,post late,3.802083333333332,0.578311929,True
761,BS_70,BS_70_11_AC.pickle,35,post late,2.1874999999999996,0.537811923,True
762,BS_70,BS_70_11_AC.pickle,37,post late,0.7638888888888906,0.484226418,False
763,BS_70,BS_70_11_AC.pickle,38,post late,0.8159722222222209,0.511405247,False
764,BS_70,BS_70_12_AC.pickle,5,post late,1.5359477124183,0.579645065,True
765,BS_70,BS_70_12_AC.pickle,6,post late,3.1243781094527345,0.669480871,True
766,BS_70,BS_70_12_AC.pickle,7,post late,0.9309309309309319,0.524301391,True
767,BS_70,BS_70_12_AC.pickle,19,post late,2.0080321285140563,0.703624446,True
768,BS_70,BS_70_12_AC.pickle,20,post late,2.5120772946859904,0.633519067,True
769,BS_70,BS_70_13_AC.pickle,5,post expert,0.6435006435006433,,False
770,BS_70,BS_70_13_AC.pickle,8,post expert,3.912483912483913,,False
771,BS_70,BS_70_13_AC.pickle,18,post expert,5.070785070785068,0.68436591,True
772,BS_70,BS_70_1_AC.pickle,1,pre late,12.5626204238921,0.782678447,True
773,BS_70,BS_70_1_AC.pickle,2,pre late,2.303921568627451,0.680799145,True
774,BS_70,BS_70_1_AC.pickle,13,pre late,35.87668593448939,0.579582185,True
775,BS_70,BS_70_1_AC.pickle,15,pre late,8.901734104046245,0.516575743,False
776,BS_70,BS_70_1_AC.pickle,23,pre late,9.903660886319845,0.532292842,True
777,BS_70,BS_70_1_AC.pickle,31,pre late,2.7360308285163764,0.518964466,True
778,BS_70,BS_70_1_AC.pickle,37,pre late,5.703275529865122,0.587816265,True
779,BS_70,BS_70_1_AC.pickle,42,pre late,1.6955684007707135,0.513250941,True
780,BS_70,BS_70_1_AC.pickle,58,pre late,0.69364161849711,0.502812399,False
781,BS_70,BS_70_1_AC.pickle,66,pre late,2.54335260115607,0.688001192,True
782,BS_70,BS_70_1_AC.pickle,69,pre late,3.622350674373795,0.613267063,True
783,BS_70,BS_70_1_AC.pickle,72,pre late,5.904761904761905,,False
784,BS_70,BS_70_1_AC.pickle,73,pre late,2.157996146435452,0.578052411,True
785,BS_70,BS_70_1_AC.pickle,74,pre late,1.0019267822736033,0.57031232,True
786,BS_70,BS_70_1_AC.pickle,77,pre late,2.3655913978494625,0.575949117,True
787,BS_70,BS_70_1_AC.pickle,78,pre late,6.204238921001925,0.559222198,True
788,BS_70,BS_70_1_AC.pickle,80,pre late,0.6165703275529867,0.611324218,True
789,BS_70,BS_70_1_AC.pickle,81,pre late,2.427745664739884,0.556352669,True
790,BS_70,BS_70_1_AC.pickle,85,pre late,0.6551059730250482,0.532513319,True
791,BS_70,BS_70_1_AC.pickle,88,pre late,0.6936416184971098,0.673197138,True
792,BS_70,BS_70_1_AC.pickle,91,pre late,1.618497109826588,0.585394356,True
793,BS_70,BS_70_1_AC.pickle,98,pre late,3.5838150289017334,0.521709968,True
794,BS_70,BS_70_1_AC.pickle,124,pre late,0.9661835748792269,,False
795,BS_70,BS_70_1_AC.pickle,127,pre late,4.93256262042389,0.647330086,True
796,BS_70,BS_70_1_AC.pickle,140,pre late,56.184971098265905,0.531723164,True
797,BS_70,BS_70_1_AC.pickle,141,pre late,3.275529865125243,0.58243944,True
798,BS_70,BS_70_5_AC.pickle,0,post early,5.659259259259257,0.581121085,True
799,BS_70,BS_70_5_AC.pickle,3,post early,2.0101781170483446,0.543921242,True
800,BS_70,BS_70_5_AC.pickle,4,post early,1.9211195928753195,0.511878607,True
801,BS_70,BS_70_5_AC.pickle,10,post early,8.271872740419377,0.65212339,True
802,BS_70,BS_70_6_AC.pickle,2,post early,1.1317418213969939,0.531912311,True
803,BS_70,BS_70_6_AC.pickle,3,post early,0.49513704686118476,0.510422492,True
804,BS_70,BS_70_6_AC.pickle,14,post early,1.5384615384615385,0.507442739,False
805,BS_70,BS_70_6_AC.pickle,16,post early,0.9677419354838708,0.552133928,True
806,BS_70,BS_70_6_AC.pickle,37,post early,1.9688109161793423,0.614116398,True
807,BS_70,BS_70_6_AC.pickle,42,post early,1.7283950617283943,0.538467182,True
808,BS_70,BS_70_6_AC.pickle,51,post early,1.7329255861365935,0.568493923,True
809,BS_70,BS_70_6_AC.pickle,52,post early,0.40211640211640237,0.485468949,True
810,BS_70,BS_70_6_AC.pickle,56,post early,1.274509803921568,0.470686491,True
811,BS_70,BS_70_6_AC.pickle,68,post early,2.8134556574923537,0.576114918,True
812,BS_70,BS_70_6_AC.pickle,73,post early,1.0071942446043167,0.458455326,True
813,BS_70,BS_70_6_AC.pickle,74,post early,0.7073386383731214,0.546006767,True
814,BS_70,BS_70_6_AC.pickle,78,post early,2.6183282980866016,0.505322556,False
815,BS_70,BS_70_6_AC.pickle,81,post early,0.79575596816976,0.490061105,False
816,BS_70,BS_70_7_AC.pickle,15,post late,1.1751412429378538,0.541968724,True
817,BS_70,BS_70_7_AC.pickle,22,post late,11.711711711711708,0.67608385,True
818,BS_70,BS_70_7_AC.pickle,45,post late,7.631578947368415,0.58353444,True
819,BS_70,BS_70_7_AC.pickle,49,post late,4.952380952380951,0.487916922,True
820,BS_70,BS_70_7_AC.pickle,51,post late,1.1825192802056552,0.483578288,True
821,BS_70,BS_70_7_AC.pickle,62,post late,8.324125230202576,0.552985275,True
822,BS_70,BS_70_7_AC.pickle,63,post late,7.969151670951159,0.52477152,True
823,BS_70,BS_70_7_AC.pickle,72,post late,2.4967824967824974,0.536918889,True
824,BS_70,BS_70_8_AC.pickle,1,post late,3.039014373716636,0.579639172,True
825,BS_70,BS_70_8_AC.pickle,3,post late,1.9134396355353085,0.528185567,True
826,BS_70,BS_70_8_AC.pickle,18,post late,1.3689253935660464,0.64610432,True
827,BS_70,BS_70_8_AC.pickle,20,post late,3.737166324435318,0.580631242,True
828,BS_70,BS_70_8_AC.pickle,21,post late,13.699788583509507,0.663534641,True
829,BS_70,BS_70_8_AC.pickle,25,post late,0.7255304585900076,0.53751812,True
830,BS_70,BS_70_8_AC.pickle,28,post late,1.5958240119313933,0.590777989,True
831,BS_70,BS_70_8_AC.pickle,29,post late,1.4373716632443516,0.470389972,True
832,BS_70,BS_70_8_AC.pickle,32,post late,0.6511627906976741,0.478594215,False
833,BS_70,BS_70_8_AC.pickle,36,post late,2.2771535580524342,0.5808064,True
834,BS_70,BS_70_8_AC.pickle,40,post late,1.6837782340862437,0.546646319,True
835,BS_70,BS_70_8_AC.pickle,42,post late,2.4914442162902133,0.564159128,True
836,BS_70,BS_70_8_AC.pickle,48,post late,10.363984674329505,0.584762902,True
837,BS_70,BS_70_8_AC.pickle,52,post late,0.5065023956194391,0.57832329,True
838,BS_70,BS_70_8_AC.pickle,53,post late,0.3361344537815123,0.50529173,True
839,BS_70,BS_70_9_AC.pickle,8,post late,0.6381534283774596,0.470780747,True
840,BS_70,BS_70_9_AC.pickle,9,post late,2.565400843881853,0.632857424,True
841,BS_70,BS_70_9_AC.pickle,14,post late,1.0997963340122203,0.548743865,True
842,BS_70,BS_70_9_AC.pickle,15,post late,1.439239646978954,0.545262057,True
843,BS_70,BS_70_9_AC.pickle,20,post late,1.068702290076336,0.546693479,True
844,BS_70,BS_70_9_AC.pickle,21,post late,2.1076233183856505,0.496600743,False
845,BS_70,BS_70_9_AC.pickle,34,post late,0.7246376811594196,0.51018342,True
846,BS_70,BS_70_9_AC.pickle,35,post late,4.317718940936871,0.501654418,False
847,BS_70,BS_70_9_AC.pickle,36,post late,1.9959266802444025,0.502242499,False
848,BS_70,BS_70_9_AC.pickle,38,post late,1.6564833672776647,0.50554417,False
849,BS_70,BS_70_9_AC.pickle,40,post late,1.3170400543109302,0.516105448,True
850,BS_70,BS_70_9_AC.pickle,41,post late,0.8934707903780075,0.623264233,True
851,BS_70,BS_70_9_AC.pickle,48,post late,6.0903426791277235,0.650114835,True
852,BS_70,BS_70_9_AC.pickle,54,post late,1.041666666666668,0.552070145,True
853,BS_70,BS_70_9_AC.pickle,56,post late,10.999160369437451,0.611465053,True
854,BS_70,BS_70_9_AC.pickle,60,post late,8.921282798833824,0.537545235,True
855,BS_72,BS_72_10_AC.pickle,1,post late,1.2790697674418603,0.519139334,False
856,BS_72,BS_72_10_AC.pickle,13,post late,1.214203894616265,0.506100245,True
857,BS_72,BS_72_10_AC.pickle,18,post late,13.402061855670107,0.56917119,True
858,BS_72,BS_72_10_AC.pickle,24,post late,1.351660939289803,0.527708594,True
859,BS_72,BS_72_10_AC.pickle,31,post late,0.726817042606514,0.501201808,False
860,BS_72,BS_72_10_AC.pickle,32,post late,0.7331042382588774,0.494839489,False
861,BS_72,BS_72_10_AC.pickle,39,post late,2.7949599083619705,0.521220202,True
862,BS_72,BS_72_12_AC.pickle,22,post late,2.683615819209039,0.471778105,True
863,BS_72,BS_72_12_AC.pickle,25,post late,1.7564870259481034,0.44851045,True
864,BS_72,BS_72_13_AC.pickle,0,post late,1.321713870733477,0.563666173,True
865,BS_72,BS_72_13_AC.pickle,6,post late,4.671916010498688,0.591883254,True
866,BS_72,BS_72_13_AC.pickle,10,post late,7.267759562841531,0.592653846,True
867,BS_72,BS_72_13_AC.pickle,12,post late,6.840958605664477,0.557793741,True
868,BS_72,BS_72_1_AC.pickle,0,pre expert,12.38546603475514,0.649198035,True
869,BS_72,BS_72_1_AC.pickle,5,pre expert,3.34913112164297,0.603814055,True
870,BS_72,BS_72_1_AC.pickle,16,pre expert,2.666666666666667,,False
871,BS_72,BS_72_1_AC.pickle,18,pre expert,3.1578947368421053,,False
872,BS_72,BS_72_1_AC.pickle,20,pre expert,1.4814814814814814,,False
873,BS_72,BS_72_1_AC.pickle,24,pre expert,1.579778830963664,0.612616759,True
874,BS_72,BS_72_1_AC.pickle,26,pre expert,0.9876543209876544,,False
875,BS_72,BS_72_1_AC.pickle,27,pre expert,2.051282051282051,,False
876,BS_72,BS_72_1_AC.pickle,29,pre expert,0.6635071090047393,0.540009167,True
877,BS_72,BS_72_1_AC.pickle,30,pre expert,12.922590837282781,0.626321305,True
878,BS_72,BS_72_1_AC.pickle,31,pre expert,1.674565560821485,0.534398622,True
879,BS_72,BS_72_1_AC.pickle,32,pre expert,2.5641025641025643,,False
880,BS_72,BS_72_1_AC.pickle,38,pre expert,5.5924170616113775,0.657338201,True
881,BS_72,BS_72_1_AC.pickle,41,pre expert,1.4218009478672986,0.484184082,False
882,BS_72,BS_72_1_AC.pickle,51,pre expert,1.839080459770115,,False
883,BS_72,BS_72_1_AC.pickle,54,pre expert,7.582938388625593,0.485994314,True
884,BS_72,BS_72_1_AC.pickle,58,pre expert,1.4689265536723164,,False
885,BS_72,BS_72_2_AC.pickle,0,pre expert,2.1176470588235285,0.559501454,True
886,BS_72,BS_72_2_AC.pickle,1,pre expert,2.8947368421052637,0.673312624,True
887,BS_72,BS_72_2_AC.pickle,3,pre expert,22.588235294117645,0.730523473,True
888,BS_72,BS_72_2_AC.pickle,7,pre expert,6.627450980392157,0.85225869,True
889,BS_72,BS_72_2_AC.pickle,8,pre expert,2.470588235294118,0.585078244,True
890,BS_72,BS_72_2_AC.pickle,17,pre expert,6.039215686274509,0.639153857,True
891,BS_72,BS_72_2_AC.pickle,19,pre expert,12.470588235294118,0.746553109,True
892,BS_72,BS_72_2_AC.pickle,20,pre expert,2.4489795918367347,,False
893,BS_72,BS_72_2_AC.pickle,26,pre expert,1.9607843137254903,0.568354799,True
894,BS_72,BS_72_2_AC.pickle,45,pre expert,0.9803921568627448,0.549293727,True
895,BS_72,BS_72_2_AC.pickle,52,pre expert,4.9350649350649345,0.575759046,True
896,BS_72,BS_72_4_AC.pickle,0,post early,21.666666666666654,0.557899828,True
897,BS_72,BS_72_4_AC.pickle,2,post early,1.4754098360655743,0.513494711,True
898,BS_72,BS_72_4_AC.pickle,7,post early,2.019607843137254,0.604765368,True
899,BS_72,BS_72_4_AC.pickle,9,post early,7.363945578231298,0.554332136,True
900,BS_72,BS_72_4_AC.pickle,10,post early,6.802721088435374,0.536145454,True
901,BS_72,BS_72_4_AC.pickle,11,post early,12.569659442724467,0.553024611,True
902,BS_72,BS_72_4_AC.pickle,12,post early,1.1054421768707474,0.594467158,True
903,BS_72,BS_72_4_AC.pickle,34,post early,3.3163265306122454,0.50074962,False
904,BS_72,BS_72_4_AC.pickle,43,post early,1.3605442176870752,0.552723386,True
905,BS_72,BS_72_4_AC.pickle,44,post early,4.075117370892018,0.559827396,True
906,BS_72,BS_72_4_AC.pickle,46,post early,7.562189054726367,0.562364267,True
907,BS_72,BS_72_4_AC.pickle,54,post early,10.068027210884367,0.590319799,True
908,BS_72,BS_72_4_AC.pickle,55,post early,31.238938053097336,0.604899238,True
909,BS_72,BS_72_4_AC.pickle,64,post early,6.955782312925171,0.468028991,True
910,BS_72,BS_72_4_AC.pickle,68,post early,4.642857142857143,0.529837352,True
911,BS_72,BS_72_4_AC.pickle,70,post early,18.323108384458077,0.66571752,True
912,BS_72,BS_72_4_AC.pickle,79,post early,5.986394557823132,0.555831101,True
913,BS_72,BS_72_4_AC.pickle,80,post early,0.5660377358490566,,False
914,BS_72,BS_72_4_AC.pickle,88,post early,5.493197278911565,0.527315778,True
915,BS_72,BS_72_4_AC.pickle,90,post early,1.2474437627811858,0.518363464,True
916,BS_72,BS_72_4_AC.pickle,95,post early,1.7687074829931975,0.553783001,True
917,BS_72,BS_72_4_AC.pickle,100,post early,0.37037037037037046,0.553328529,True
918,BS_72,BS_72_4_AC.pickle,101,post early,5.346534653465347,0.490707169,False
919,BS_72,BS_72_4_AC.pickle,114,post early,1.4575866188769409,0.508814153,False
920,BS_72,BS_72_4_AC.pickle,115,post early,29.14965986394558,0.63443251,True
921,BS_72,BS_72_5_AC.pickle,0,post late,3.1643625192012292,0.564840581,True
922,BS_72,BS_72_5_AC.pickle,10,post late,39.34666666666668,0.753147107,True
923,BS_72,BS_72_5_AC.pickle,14,post late,0.9663865546218493,0.538328806,True
924,BS_72,BS_72_5_AC.pickle,22,post late,24.559999999999995,,False
925,BS_72,BS_72_5_AC.pickle,33,post late,19.02745098039214,0.55626017,True
926,BS_72,BS_72_5_AC.pickle,36,post late,20.210970464135016,0.799776069,True
927,BS_72,BS_72_5_AC.pickle,37,post late,1.4879649890590811,0.506461985,True
928,BS_72,BS_72_5_AC.pickle,42,post late,35.62666666666672,0.699903765,True
929,BS_72,BS_72_5_AC.pickle,54,post late,0.9322033898305085,0.592464082,True
930,BS_72,BS_72_5_AC.pickle,55,post late,3.359999999999999,0.483705305,True
931,BS_72,BS_72_5_AC.pickle,56,post late,1.1755952380952377,0.539925094,True
932,BS_72,BS_72_5_AC.pickle,58,post late,0.4799999999999999,0.472337192,True
933,BS_72,BS_72_5_AC.pickle,61,post late,12.133333333333331,0.550565724,True
934,BS_72,BS_72_5_AC.pickle,63,post late,0.6666666666666667,0.469065637,True
935,BS_72,BS_72_5_AC.pickle,66,post late,5.245098039215683,0.486600799,True
936,BS_72,BS_72_6_AC.pickle,0,post late,0.47519217330538105,0.542741723,True
937,BS_72,BS_72_6_AC.pickle,7,post late,15.826666666666659,,False
938,BS_72,BS_72_6_AC.pickle,12,post late,2.866666666666672,0.582654558,True
939,BS_72,BS_72_6_AC.pickle,13,post late,2.72,0.564080338,True
940,BS_72,BS_72_6_AC.pickle,14,post late,4.483430799220272,0.64114553,True
941,BS_72,BS_72_6_AC.pickle,17,post late,3.893333333333338,0.554711705,True
942,BS_72,BS_72_6_AC.pickle,22,post late,1.2490241998438727,0.537900394,True
943,BS_72,BS_72_6_AC.pickle,23,post late,11.053333333333326,0.560482734,True
944,BS_72,BS_72_6_AC.pickle,26,post late,11.373333333333322,0.564538407,True
945,BS_72,BS_72_6_AC.pickle,27,post late,7.605409705648372,0.635627828,True
946,BS_72,BS_72_6_AC.pickle,28,post late,2.960000000000004,0.56891601,True
947,BS_72,BS_72_6_AC.pickle,29,post late,2.692939244663382,0.531146035,True
948,BS_72,BS_72_6_AC.pickle,31,post late,8.69333333333334,0.606333846,True
949,BS_72,BS_72_6_AC.pickle,32,post late,2.7188081936685298,0.663163776,True
950,BS_72,BS_72_6_AC.pickle,40,post late,21.863799283154098,0.646466994,True
951,BS_72,BS_72_6_AC.pickle,41,post late,5.613333333333349,0.596826831,True
952,BS_72,BS_72_6_AC.pickle,42,post late,2.759999999999996,0.523669998,True
953,BS_72,BS_72_6_AC.pickle,43,post late,4.7092198581560245,0.554505435,True
954,BS_72,BS_72_6_AC.pickle,45,post late,2.1637426900584784,0.557584521,True
955,BS_72,BS_72_6_AC.pickle,57,post late,3.713768115942031,0.564613131,True
956,BS_72,BS_72_6_AC.pickle,61,post late,9.069373942470387,0.603373872,True
957,BS_72,BS_72_6_AC.pickle,64,post late,2.93453724604966,0.490959488,True
958,BS_72,BS_72_6_AC.pickle,65,post late,2.0788530465949817,0.810151018,True
959,BS_72,BS_72_7_AC.pickle,12,post late,1.0836277974087158,0.587088127,True
960,BS_72,BS_72_7_AC.pickle,13,post late,21.69398907103826,0.521627054,True
961,BS_72,BS_72_7_AC.pickle,14,post late,17.723132969034598,0.57321072,True
962,BS_72,BS_72_7_AC.pickle,15,post late,5.373406193078319,0.648873895,True
963,BS_72,BS_72_7_AC.pickle,16,post late,13.806921675774136,0.62471321,True
964,BS_72,BS_72_7_AC.pickle,33,post late,50.692167577413485,0.662019673,True
965,BS_72,BS_72_7_AC.pickle,35,post late,12.768670309653915,0.548139836,True
966,BS_72,BS_72_7_AC.pickle,36,post late,0.3921568627450982,0.515235,True
967,BS_72,BS_72_8_AC.pickle,5,post late,11.756978653530378,0.589200481,True
968,BS_72,BS_72_8_AC.pickle,7,post late,2.5974025974025965,0.489779472,True
969,BS_72,BS_72_8_AC.pickle,10,post late,31.724137931034477,0.572315188,True
970,BS_72,BS_72_8_AC.pickle,17,post late,5.648604269293927,0.528670848,True
971,BS_72,BS_72_8_AC.pickle,18,post late,4.663382594417079,0.461834186,True
972,BS_72,BS_72_8_AC.pickle,19,post late,4.926108374384244,0.48476383,True
973,BS_72,BS_72_8_AC.pickle,23,post late,8.243021346469627,0.576201122,True
974,BS_72,BS_72_8_AC.pickle,36,post late,4.342105263157894,0.462563796,True
975,BS_72,BS_72_8_AC.pickle,37,post late,0.4926108374384237,0.553888129,True
