,animal,session,cluster ID,learning phase,FR modulation,Choice modulation
955,BS_72,BS_72_6_AC.pickle,57,post late,3.713768115942031,1.4855072463768118
956,BS_72,BS_72_6_AC.pickle,61,post late,9.069373942470387,0.0169204737732657
957,BS_72,BS_72_6_AC.pickle,64,post late,2.93453724604966,1.783295711060948
958,BS_72,BS_72_6_AC.pickle,65,post late,2.0788530465949817,0.41218637992831536
959,BS_72,BS_72_7_AC.pickle,12,post late,1.0836277974087158,0.44758539458186103
960,BS_72,BS_72_7_AC.pickle,13,post late,21.69398907103826,5.054644808743169
961,BS_72,BS_72_7_AC.pickle,14,post late,17.723132969034598,3.979963570127505
962,BS_72,BS_72_7_AC.pickle,15,post late,5.373406193078319,1.0564663023679413
963,BS_72,BS_72_7_AC.pickle,16,post late,13.806921675774136,7.877959927140254
964,BS_72,BS_72_7_AC.pickle,33,post late,50.692167577413485,9.763205828779599
965,BS_72,BS_72_7_AC.pickle,35,post late,12.768670309653915,10.282331511839708
966,BS_72,BS_72_7_AC.pickle,36,post late,0.3921568627450982,0.16806722689075634
967,BS_72,BS_72_8_AC.pickle,5,post late,11.756978653530378,2.9885057471264367
968,BS_72,BS_72_8_AC.pickle,7,post late,2.5974025974025965,0.7142857142857141
969,BS_72,BS_72_8_AC.pickle,10,post late,31.724137931034477,18.91625615763547
970,BS_72,BS_72_8_AC.pickle,17,post late,5.648604269293927,3.9244663382594416
971,BS_72,BS_72_8_AC.pickle,18,post late,4.663382594417079,0.47619047619047616
972,BS_72,BS_72_8_AC.pickle,19,post late,4.926108374384244,0.9359605911330048
973,BS_72,BS_72_8_AC.pickle,23,post late,8.243021346469627,1.0673234811165841
974,BS_72,BS_72_8_AC.pickle,36,post late,4.342105263157894,0.4605263157894735
975,BS_72,BS_72_8_AC.pickle,37,post late,0.4926108374384237,0.09852216748768476
976,BS_72,BS_72_8_AC.pickle,44,post late,8.467153284671529,1.824817518248175
977,BS_72,BS_72_9_AC.pickle,2,post late,0.9302325581395349,0.38759689922480606
978,BS_72,BS_72_9_AC.pickle,8,post late,10.048309178743963,0.7729468599033815
979,BS_72,BS_72_9_AC.pickle,11,post late,4.806763285024148,5.350241545893719
980,BS_87,BS_87_10_AC.pickle,4,post expert,7.348484848484848,2.916666666666666
981,BS_87,BS_87_11_AC.pickle,1,post expert,0.6403013182674195,0.2636534839924669
982,BS_87,BS_87_11_AC.pickle,4,post expert,5.68738229755179,1.7325800376647833
983,BS_87,BS_87_11_AC.pickle,10,post expert,7.0588235294117645,0.5882352941176471
984,BS_87,BS_87_11_AC.pickle,12,post expert,4.595103578154426,2.674199623352165
985,BS_87,BS_87_1_AC.pickle,5,pre expert,4.281842818428184,2.5745257452574517
986,BS_87,BS_87_1_AC.pickle,7,pre expert,3.197831978319783,2.303523035230352
987,BS_87,BS_87_1_AC.pickle,8,pre expert,10.243902439024392,4.146341463414634
988,BS_87,BS_87_1_AC.pickle,12,pre expert,29.97289972899729,5.907859078590786
989,BS_87,BS_87_1_AC.pickle,14,pre expert,13.550135501355012,1.8428184281842812
990,BS_87,BS_87_1_AC.pickle,15,pre expert,20.813008130081297,2.195121951219512
991,BS_87,BS_87_1_AC.pickle,30,pre expert,1.8970189701897027,2.7100271002710015
992,BS_87,BS_87_1_AC.pickle,39,pre expert,67.80487804878047,14.308943089430892
993,BS_87,BS_87_2_AC.pickle,25,pre expert,28.447837150127228,1.5776081424936386
994,BS_87,BS_87_4_AC.pickle,3,post early,25.031446540880523,14.53616352201258
995,BS_87,BS_87_4_AC.pickle,10,post early,7.111111111111113,2.0505050505050506
996,BS_87,BS_87_4_AC.pickle,15,post early,4.685534591194957,2.091194968553459
997,BS_87,BS_87_4_AC.pickle,18,post early,5.424528301886788,2.900943396226415
998,BS_87,BS_87_4_AC.pickle,19,post early,2.9874213836478005,1.2893081761006289
999,BS_87,BS_87_4_AC.pickle,26,post early,33.738848337388504,19.797242497972427
1000,BS_87,BS_87_4_AC.pickle,27,post early,23.09748427672956,5.220125786163521
1001,BS_87,BS_87_4_AC.pickle,33,post early,3.0660377358490445,0.4009433962264147
1002,BS_87,BS_87_4_AC.pickle,34,post early,22.123142250530776,8.397027600849256
1003,BS_87,BS_87_4_AC.pickle,35,post early,10.40880503144656,3.899371069182389
1004,BS_87,BS_87_4_AC.pickle,38,post early,23.238993710691823,8.875786163522012
1005,BS_87,BS_87_4_AC.pickle,44,post early,21.63934426229508,1.4426229508196722
1006,BS_87,BS_87_4_AC.pickle,45,post early,5.786163522012576,0.9119496855345917
1007,BS_87,BS_87_4_AC.pickle,57,post early,31.69811320754721,7.759433962264151
1008,BS_87,BS_87_4_AC.pickle,62,post early,1.9624819624819636,1.0533910533910533
1009,BS_87,BS_87_4_AC.pickle,63,post early,8.396226415094338,1.7216981132075468
1010,BS_87,BS_87_4_AC.pickle,73,post early,18.3018867924528,6.202830188679245
1011,BS_87,BS_87_4_AC.pickle,74,post early,7.738478027867095,1.9828510182207935
1012,BS_87,BS_87_4_AC.pickle,80,post early,9.066666666666668,0.10666666666666658
1013,BS_87,BS_87_4_AC.pickle,82,post early,15.297619047619047,0.14880952380952392
1014,BS_87,BS_87_4_AC.pickle,99,post early,22.452830188679236,3.349056603773584
1015,BS_87,BS_87_4_AC.pickle,115,post early,28.467309753483388,3.933547695605573
1016,BS_87,BS_87_4_AC.pickle,124,post early,1.3153153153153143,0.00900900900900915
1017,BS_87,BS_87_4_AC.pickle,125,post early,15.425531914893616,0.9308510638297871
1018,BS_87,BS_87_4_AC.pickle,141,post early,16.58805031446541,1.2342767295597485
1019,BS_87,BS_87_4_AC.pickle,142,post early,6.100628930817611,2.7515723270440247
1020,BS_87,BS_87_4_AC.pickle,145,post early,1.8821459982409852,0.2198768689533861
1021,BS_87,BS_87_4_AC.pickle,154,post early,4.2222222222222205,0.222222222222222
1022,BS_87,BS_87_4_AC.pickle,156,post early,7.64150943396227,0.7075471698113205
1023,BS_87,BS_87_4_AC.pickle,162,post early,11.132075471698109,3.7028301886792447
1024,BS_87,BS_87_4_AC.pickle,166,post early,1.3993710691823895,0.5031446540880504
1025,BS_87,BS_87_4_AC.pickle,172,post early,7.169811320754737,1.3915094339622638
1026,BS_87,BS_87_4_AC.pickle,181,post early,6.9605142332415015,1.0376492194674012
1027,BS_87,BS_87_4_AC.pickle,187,post early,24.64285714285714,1.5178571428571428
1028,BS_87,BS_87_4_AC.pickle,211,post early,7.844311377245513,1.0179640718562872
1029,BS_87,BS_87_4_AC.pickle,216,post early,7.31132075471699,0.02358490566037709
1030,BS_87,BS_87_4_AC.pickle,219,post early,6.338797814207649,1.8579234972677592
1031,BS_87,BS_87_4_AC.pickle,227,post early,1.553166069295103,1.1947431302270013
1032,BS_87,BS_87_4_AC.pickle,260,post early,4.293785310734464,0.9604519774011298
1033,BS_87,BS_87_4_AC.pickle,267,post early,86.08490566037736,11.273584905660377
1034,BS_87,BS_87_5_AC.pickle,7,post early,11.471758154335719,6.483691328560063
1035,BS_87,BS_87_5_AC.pickle,11,post early,2.9912490055688106,2.275258552108194
1036,BS_87,BS_87_5_AC.pickle,14,post early,5.218774860779645,2.1400159108989656
1037,BS_87,BS_87_5_AC.pickle,16,post early,1.368337311058074,0.9626093874303896
1038,BS_87,BS_87_5_AC.pickle,18,post early,1.3046937151949085,0.23070803500397763
1039,BS_87,BS_87_5_AC.pickle,24,post early,3.8981702466189305,0.8910103420843275
1040,BS_87,BS_87_5_AC.pickle,25,post early,1.1774065234685764,0.9387430389817026
1041,BS_87,BS_87_5_AC.pickle,26,post early,1.0042735042735047,0.3311965811965812
1042,BS_87,BS_87_5_AC.pickle,28,post early,2.1638822593476537,0.9466984884645981
1043,BS_87,BS_87_5_AC.pickle,30,post early,1.877486077963406,0.007955449482896145
1044,BS_87,BS_87_5_AC.pickle,33,post early,1.4319809069212392,0.42959427207637213
1045,BS_87,BS_87_5_AC.pickle,35,post early,3.9140811455847233,0.7875894988066824
1046,BS_87,BS_87_5_AC.pickle,37,post early,3.3731105807478103,0.6284805091487667
1047,BS_87,BS_87_5_AC.pickle,42,post early,2.1320604614160734,0.2943516308671437
1048,BS_87,BS_87_5_AC.pickle,43,post early,5.425616547334925,0.039777247414479064
1049,BS_87,BS_87_5_AC.pickle,47,post early,10.857699805068227,1.1500974658869392
1050,BS_87,BS_87_5_AC.pickle,49,post early,25.266666666666662,3.1166666666666663
1051,BS_87,BS_87_5_AC.pickle,52,post early,10.05568814638028,2.84805091487669
1052,BS_87,BS_87_5_AC.pickle,53,post early,1.3043478260869565,1.2422360248447204
1053,BS_87,BS_87_5_AC.pickle,55,post early,2.4025457438345272,1.2569610182975337
1054,BS_87,BS_87_5_AC.pickle,83,post early,18.806682577565628,4.653937947494033
1055,BS_87,BS_87_5_AC.pickle,84,post early,11.249005568814635,3.516308671439936
1056,BS_87,BS_87_5_AC.pickle,87,post early,17.056483691328552,6.841686555290375
1057,BS_87,BS_87_5_AC.pickle,93,post early,15.672235481304691,11.042163882259349
1058,BS_87,BS_87_5_AC.pickle,97,post early,14.606205250596624,8.066825775656325
1059,BS_87,BS_87_5_AC.pickle,99,post early,31.680290644868304,8.737511353315167
1060,BS_87,BS_87_5_AC.pickle,101,post early,7.128082736674625,4.645982498011137
1061,BS_87,BS_87_5_AC.pickle,126,post early,0.5091487669053303,0.3659506762132061
1062,BS_87,BS_87_5_AC.pickle,132,post early,1.3333333333333333,0.04761904761904745
1063,BS_87,BS_87_6_AC.pickle,3,post early,0.32599837000814985,0.0570497147514263
1064,BS_87,BS_87_6_AC.pickle,7,post early,1.6625916870415651,0.8801955990220046
1065,BS_87,BS_87_6_AC.pickle,11,post early,0.48899755501222464,0.19559902200489004
1066,BS_87,BS_87_6_AC.pickle,14,post early,0.37489812550937257,0.3259983700081501
1067,BS_87,BS_87_6_AC.pickle,16,post early,0.6519967400163001,0.49714751426242904
1068,BS_87,BS_87_6_AC.pickle,39,post early,3.372319688109162,2.729044834307992
1069,BS_87,BS_87_6_AC.pickle,40,post early,3.993480032599837,1.3528932355338221
1070,BS_87,BS_87_6_AC.pickle,44,post early,4.934383202099737,0.5774278215223096
1071,BS_87,BS_87_6_AC.pickle,51,post early,0.30969845150774233,0.15484922575387125
1072,BS_87,BS_87_6_AC.pickle,61,post early,0.7171964140179304,0.17929910350448244
1073,BS_87,BS_87_6_AC.pickle,62,post early,0.5378973105134481,0.6601466992665035
1074,BS_87,BS_87_6_AC.pickle,70,post early,7.546862265688672,1.5566422167889158
1075,BS_87,BS_87_6_AC.pickle,84,post early,0.5867970660146703,0.1466992665036674
1076,BS_87,BS_87_6_AC.pickle,87,post early,1.238793806030971,0.7986960065199676
1077,BS_87,BS_87_6_AC.pickle,88,post early,0.9942950285248572,0.0570497147514263
1078,BS_87,BS_87_6_AC.pickle,98,post early,3.6847103513770167,0.6647673314339979
1079,BS_87,BS_87_7_AC.pickle,6,post early,13.504273504273502,3.1965811965811963
1080,BS_87,BS_87_7_AC.pickle,9,post early,1.9783197831978288,0.6775067750677505
1081,BS_87,BS_87_7_AC.pickle,11,post early,1.2444444444444451,0.39999999999999986
1082,BS_87,BS_87_8_AC.pickle,1,post late,2.9571984435797676,0.8949416342412456
1083,BS_87,BS_87_8_AC.pickle,2,post late,0.6560846560846563,0.2433862433862434
1084,BS_87,BS_87_8_AC.pickle,3,post late,9.047619047619044,1.9047619047619047
1085,BS_87,BS_87_8_AC.pickle,10,post late,1.3594040968342638,0.4934823091247672
1086,BS_87,BS_87_8_AC.pickle,11,post late,0.9124767225325885,0.18621973929236488
1087,BS_87,BS_87_8_AC.pickle,45,post late,9.925512104283085,3.13780260707635
1088,BS_87,BS_87_8_AC.pickle,66,post late,0.6553672316384178,0.1129943502824861
1089,BS_87,BS_87_8_AC.pickle,68,post late,12.450980392156863,1.4215686274509802
1090,BS_87,BS_87_8_AC.pickle,71,post late,12.625698324022354,0.8100558659217874
1091,BS_87,BS_87_9_AC.pickle,0,post late,1.1602209944751387,0.7734806629834258
1092,BS_87,BS_87_9_AC.pickle,2,post late,0.5761316872427984,0.22633744855967056
1093,BS_87,BS_87_9_AC.pickle,3,post late,1.171875000000001,0.5078125000000002
1094,BS_87,BS_87_9_AC.pickle,4,post late,0.7956104252400539,0.09602194787380008
1095,BS_87,BS_87_9_AC.pickle,6,post late,1.1709601873536302,0.5152224824355974
1096,BS_87,BS_87_9_AC.pickle,13,post late,2.386831275720167,0.5555555555555562
1097,BS_87,BS_87_9_AC.pickle,14,post late,1.0090090090090085,0.09009009009009011
1098,BS_87,BS_87_9_AC.pickle,16,post late,0.75445816186557,0.4595336076817556
1099,BS_87,BS_87_9_AC.pickle,25,post late,0.35665294924554153,0.13717421124828524
1100,BS_87,BS_87_9_AC.pickle,27,post late,1.5749235474006134,1.3226299694189596
1101,BS_87,BS_87_9_AC.pickle,30,post late,0.9602194787379965,0.32235939643347067
1102,BS_87,BS_87_9_AC.pickle,31,post late,1.358024691358024,0.30864197530864207
1103,BS_87,BS_87_9_AC.pickle,38,post late,0.8230452674897127,0.12345679012345688
1104,BS_87,BS_87_9_AC.pickle,46,post late,0.5756731662024147,0.10213556174558949
1105,BS_87,BS_87_9_AC.pickle,48,post late,0.5844748858447487,0.39269406392694073
1106,BS_87,BS_87_9_AC.pickle,50,post late,0.6896551724137931,0.8333333333333335
1107,BS_87,BS_87_9_AC.pickle,51,post late,0.8714596949891068,0.18518518518518504
1108,BS_87,BS_87_9_AC.pickle,60,post late,1.430745814307458,0.745814307458143
1109,BS_87,BS_87_9_AC.pickle,74,post late,13.212121212121213,2.6666666666666665
1110,BS_87,BS_87_9_AC.pickle,77,post late,0.7560137457044674,0.03436426116838525
1111,BS_87,BS_87_9_AC.pickle,86,post late,2.3038156947444226,1.5478761699064072
1112,BS_87,BS_87_9_AC.pickle,87,post late,0.5787037037037044,0.16203703703703687
1113,BS_87,BS_87_9_AC.pickle,105,post late,4.43425076452599,2.4617737003058098
1114,BS_87,BS_87_9_AC.pickle,109,post late,0.2810304449648713,4.992103529930446e-17
1115,BS_87,BS_87_9_AC.pickle,120,post late,0.4316546762589926,0.143884892086331
1116,BS_87,BS_87_9_AC.pickle,128,post late,0.9523809523809526,0.5882352941176472
1117,BS_87,BS_87_9_AC.pickle,131,post late,1.221964423820572,0.5259087393658158
1118,BS_87,BS_87_9_AC.pickle,135,post late,1.0678210678210664,0.028860028860029217
1119,DS_15,DS_15_12_AC.pickle,1,post expert,1.5902140672782872,1.4067278287461775
1120,DS_15,DS_15_12_AC.pickle,4,post expert,0.795107033639144,0.5198776758409785
1121,DS_15,DS_15_12_AC.pickle,6,post expert,3.1804281345565766,1.5290519877675848
1122,DS_15,DS_15_12_AC.pickle,8,post expert,2.6911314984709485,3.0581039755351687
1123,DS_15,DS_15_12_AC.pickle,17,post expert,1.6513761467889916,1.651376146788991
1124,DS_15,DS_15_12_AC.pickle,19,post expert,3.0581039755351664,1.4984709480122314
1125,DS_15,DS_15_12_AC.pickle,22,post expert,16.880733944954123,14.587155963302752
1126,DS_15,DS_15_12_AC.pickle,31,post expert,2.3853211009174324,1.7431192660550456
1127,DS_15,DS_15_12_AC.pickle,32,post expert,2.813455657492356,0.5198776758409794
1128,DS_15,DS_15_12_AC.pickle,42,post expert,32.4770642201835,3.302752293577982
1129,DS_15,DS_15_12_AC.pickle,47,post expert,1.9571865443425074,1.3149847094801224
1130,DS_15,DS_15_12_AC.pickle,48,post expert,28.868501529051994,29.877675840978597
1131,DS_15,DS_15_12_AC.pickle,60,post expert,0.9785932721712539,0.24464831804281348
1132,DS_15,DS_15_13_AC.pickle,9,post expert,2.2015503875968974,1.317829457364341
1133,DS_15,DS_15_13_AC.pickle,11,post expert,0.7333333333333332,0.30833333333333335
1134,DS_15,DS_15_13_AC.pickle,12,post expert,1.2073490813648293,0.3412073490813648
1135,DS_15,DS_15_13_AC.pickle,20,post expert,5.466666666666666,1.2416666666666665
1136,DS_15,DS_15_13_AC.pickle,25,post expert,30.433333333333344,4.433333333333334
1137,DS_15,DS_15_13_AC.pickle,34,post expert,1.3965744400527005,0.21080368906455862
1138,DS_15,DS_15_13_AC.pickle,41,post expert,3.678929765886288,2.9765886287625416
1139,DS_15,DS_15_13_AC.pickle,42,post expert,3.2333333333333325,2.608333333333333
1140,DS_15,DS_15_13_AC.pickle,60,post expert,0.6878306878306879,0.6084656084656085
1141,DS_15,DS_15_13_AC.pickle,65,post expert,7.596899224806206,2.7906976744186043
1142,DS_15,DS_15_13_AC.pickle,67,post expert,2.150537634408603,0.6989247311827953
1143,DS_15,DS_15_13_AC.pickle,69,post expert,2.2831050228310494,1.940639269406393
1144,DS_15,DS_15_13_AC.pickle,70,post expert,22.25,10.875
1145,DS_15,DS_15_13_AC.pickle,79,post expert,6.895338610378193,5.101143359718557
1146,DS_15,DS_15_13_AC.pickle,80,post expert,9.888888888888888,3.722222222222222
1147,DS_15,DS_15_13_AC.pickle,84,post expert,2.7500000000000013,1.8999999999999997
1148,DS_15,DS_15_13_AC.pickle,86,post expert,8.998628257887516,1.9204389574759944
1149,DS_15,DS_15_13_AC.pickle,93,post expert,0.6611570247933883,0.0826446280991735
1150,DS_15,DS_15_13_AC.pickle,98,post expert,1.0631229235880402,0.8970099667774086
1151,DS_15,DS_15_13_AC.pickle,99,post expert,0.8333333333333335,0.2583333333333333
1152,DS_15,DS_15_13_AC.pickle,102,post expert,1.430073606729759,1.1146161934805467
1153,DS_15,DS_15_13_AC.pickle,105,post expert,3.898916967509027,0.36101083032490966
1154,DS_15,DS_15_13_AC.pickle,111,post expert,0.7333333333333333,0.24166666666666664
1155,DS_15,DS_15_13_AC.pickle,112,post expert,1.7333333333333336,1.5083333333333335
1156,DS_15,DS_15_13_AC.pickle,113,post expert,1.2000000000000013,0.8500000000000001
1157,DS_15,DS_15_14_AC.pickle,0,post expert,5.241379310344827,0.4137931034482758
1158,DS_15,DS_15_14_AC.pickle,1,post expert,1.1954022988505755,1.057471264367816
1159,DS_15,DS_15_14_AC.pickle,18,post expert,0.5057471264367815,0.5747126436781609
1160,DS_15,DS_15_14_AC.pickle,20,post expert,3.954022988505749,1.0574712643678168
1161,DS_15,DS_15_14_AC.pickle,31,post expert,12.597701149425287,4.919540229885058
1162,DS_15,DS_15_14_AC.pickle,36,post expert,5.011494252873567,0.11494252873563185
1163,DS_15,DS_15_14_AC.pickle,41,post expert,10.666666666666663,3.0144927536231885
1164,DS_15,DS_15_14_AC.pickle,44,post expert,18.896551724137936,6.620689655172414
1165,DS_15,DS_15_14_AC.pickle,52,post expert,10.482758620689644,5.793103448275862
1166,DS_15,DS_15_14_AC.pickle,54,post expert,4.689655172413795,0.27586206896551696
1167,DS_15,DS_15_14_AC.pickle,55,post expert,2.7126436781609216,1.195402298850575
1168,DS_15,DS_15_14_AC.pickle,58,post expert,10.89655172413793,8.551724137931034
1169,DS_15,DS_15_14_AC.pickle,59,post expert,2.0229885057471244,1.747126436781609
1170,DS_15,DS_15_14_AC.pickle,65,post expert,2.8965517241379257,0.8965517241379313
1171,DS_15,DS_15_14_AC.pickle,66,post expert,5.885057471264375,4.505747126436781
1172,DS_15,DS_15_14_AC.pickle,71,post expert,0.8602150537634412,0.4301075268817204
1173,DS_15,DS_15_14_AC.pickle,72,post expert,2.3448275862068964,0.7586206896551726
1174,DS_15,DS_15_14_AC.pickle,73,post expert,0.41379310344827586,0.20689655172413784
1175,DS_15,DS_15_14_AC.pickle,82,post expert,1.4252873563218391,0.45977011494252884
1176,DS_15,DS_15_14_AC.pickle,84,post expert,1.7931034482758625,1.4482758620689655
1177,DS_15,DS_15_14_AC.pickle,86,post expert,3.954022988505745,1.5402298850574718
1178,DS_15,DS_15_14_AC.pickle,87,post expert,2.4827586206896544,2.137931034482758
1179,DS_15,DS_15_14_AC.pickle,89,post expert,2.160919540229885,0.25287356321839055
1180,DS_15,DS_15_14_AC.pickle,93,post expert,1.7931034482758617,0.6896551724137931
1181,DS_15,DS_15_14_AC.pickle,100,post expert,22.94252873563219,1.0574712643678168
1182,DS_15,DS_15_14_AC.pickle,104,post expert,2.850574712643673,2.2298850574712636
1183,DS_15,DS_15_14_AC.pickle,114,post expert,16.32183908045977,6.459770114942527
1184,DS_15,DS_15_14_AC.pickle,121,post expert,9.287356321839077,1.4942528735632181
1185,DS_15,DS_15_14_AC.pickle,137,post expert,1.241379310344828,1.9310344827586203
1186,DS_15,DS_15_14_AC.pickle,146,post expert,3.4482758620689644,1.5172413793103448
1187,DS_15,DS_15_16_AC.pickle,0,post expert,0.4710144927536232,0.30797101449275366
1188,DS_15,DS_15_16_AC.pickle,7,post expert,5.218702865761691,4.268476621417797
1189,DS_15,DS_15_16_AC.pickle,17,post expert,3.454345434543459,1.7381738173817385
1190,DS_15,DS_15_16_AC.pickle,23,post expert,20.330033003300322,2.5742574257425743
1191,DS_15,DS_15_16_AC.pickle,26,post expert,17.469746974697454,8.921892189218921
1192,DS_15,DS_15_16_AC.pickle,27,post expert,6.138613861386135,5.742574257425742
1193,DS_15,DS_15_16_AC.pickle,32,post expert,6.2926292629262734,0.9130913091309135
1194,DS_15,DS_15_16_AC.pickle,33,post expert,11.770833333333329,0.9374999999999997
1195,DS_15,DS_15_16_AC.pickle,35,post expert,1.8701870187018705,1.276127612761276
1196,DS_15,DS_15_16_AC.pickle,38,post expert,2.9702970297029694,2.376237623762376
1197,DS_15,DS_15_16_AC.pickle,40,post expert,3.1023102310231043,0.03300330033003281
1198,DS_15,DS_15_16_AC.pickle,48,post expert,7.524752475247523,2.343234323432343
1199,DS_15,DS_15_16_AC.pickle,49,post expert,2.1562156215621573,0.8360836083608361
1200,DS_15,DS_15_16_AC.pickle,68,post expert,8.444444444444443,5.777777777777777
1201,DS_15,DS_15_16_AC.pickle,69,post expert,13.962804005722464,2.889842632331903
1202,DS_15,DS_15_16_AC.pickle,70,post expert,1.3110181311018136,0.39051603905160415
1203,DS_15,DS_15_16_AC.pickle,72,post expert,1.8041804180418053,0.3080308030803082
1204,DS_15,DS_15_16_AC.pickle,73,post expert,1.8921892189218927,1.1661166116611663
1205,DS_15,DS_15_16_AC.pickle,77,post expert,90.45104510451036,7.645764576457645
1206,DS_15,DS_15_16_AC.pickle,78,post expert,2.1342134213421358,1.342134213421342
1207,DS_15,DS_15_17_AC.pickle,0,post expert,2.258953168044077,0.9366391184573006
1208,DS_15,DS_15_17_AC.pickle,2,post expert,0.5509641873278238,0.2203856749311295
1209,DS_15,DS_15_17_AC.pickle,5,post expert,2.231404958677685,2.066115702479338
1210,DS_15,DS_15_17_AC.pickle,8,post expert,2.7572016460905346,0.08230452674897125
1211,DS_15,DS_15_17_AC.pickle,14,post expert,0.6267806267806271,0.3988603988603987
1212,DS_15,DS_15_17_AC.pickle,15,post expert,4.022038567493117,2.865013774104683
1213,DS_15,DS_15_17_AC.pickle,22,post expert,0.6887052341597799,0.31680440771349855
1214,DS_15,DS_15_17_AC.pickle,25,post expert,1.2500000000000002,0.2083333333333336
1215,DS_15,DS_15_17_AC.pickle,26,post expert,1.4207650273224042,0.8469945355191257
1216,DS_15,DS_15_17_AC.pickle,28,post expert,1.871345029239766,0.7017543859649125
1217,DS_15,DS_15_17_AC.pickle,35,post expert,1.1845730027548207,0.055096418732782274
1218,DS_15,DS_15_17_AC.pickle,40,post expert,0.6866952789699573,0.4721030042918454
1219,DS_15,DS_15_17_AC.pickle,49,post expert,2.9201101928374653,2.0936639118457294
1220,DS_15,DS_15_17_AC.pickle,54,post expert,2.4517906336088164,0.2341597796143247
1221,DS_15,DS_15_17_AC.pickle,65,post expert,0.6887052341597795,0.35812672176308535
1222,DS_15,DS_15_1_AC.pickle,3,pre expert,7.025948103792412,2.9141716566866274
1223,DS_15,DS_15_1_AC.pickle,5,pre expert,5.029940119760474,4.07185628742515
1224,DS_15,DS_15_1_AC.pickle,6,pre expert,2.035928143712575,0.9580838323353297
1225,DS_15,DS_15_1_AC.pickle,11,pre expert,4.040404040404045,3.1313131313131315
1226,DS_15,DS_15_1_AC.pickle,16,pre expert,40.59880239520955,4.730538922155689
1227,DS_15,DS_15_1_AC.pickle,22,pre expert,3.5129740518962067,2.315369261477046
1228,DS_15,DS_15_1_AC.pickle,26,pre expert,2.4750499001996,0.13972055888223542
1229,DS_15,DS_15_1_AC.pickle,46,pre expert,11.976047904191617,9.10179640718563
1230,DS_15,DS_15_1_AC.pickle,49,pre expert,3.512974051896207,2.49500998003992
1231,DS_15,DS_15_1_AC.pickle,52,pre expert,2.355289421157685,1.8163672654690621
1232,DS_15,DS_15_1_AC.pickle,59,pre expert,6.107784431137721,5.149700598802396
1233,DS_15,DS_15_1_AC.pickle,63,pre expert,1.1976047904191622,0.05988023952095794
1234,DS_15,DS_15_1_AC.pickle,71,pre expert,1.8762475049900198,0.6187624750499001
1235,DS_15,DS_15_1_AC.pickle,76,pre expert,5.948103792415172,5.229540918163673
1236,DS_15,DS_15_1_AC.pickle,81,pre expert,3.1936127744510974,4.151696606786427
1237,DS_15,DS_15_1_AC.pickle,87,pre expert,56.287425149700596,9.70059880239521
1238,DS_19,DS_19_14_AC.pickle,3,post expert,1.151960784313725,1.1151960784313724
1239,DS_19,DS_19_14_AC.pickle,15,post expert,1.0752688172043012,0.8602150537634408
1240,DS_19,DS_19_14_AC.pickle,19,post expert,19.142156862745075,14.509803921568626
1241,DS_19,DS_19_14_AC.pickle,47,post expert,5.612745098039214,4.877450980392156
1242,DS_19,DS_19_14_AC.pickle,51,post expert,2.9166666666666665,0.41666666666666663
1243,DS_19,DS_19_14_AC.pickle,52,post expert,1.1904761904761905,0.4761904761904762
1244,DS_19,DS_19_14_AC.pickle,58,post expert,1.056105610561056,1.3531353135313533
1245,DS_19,DS_19_14_AC.pickle,59,post expert,2.753623188405797,0.36231884057971003
1246,DS_19,DS_19_16_AC.pickle,2,post expert,19.02439024390242,16.76829268292683
1247,DS_19,DS_19_16_AC.pickle,11,post expert,1.1382113821138218,0.23373983739837423
1248,DS_19,DS_19_16_AC.pickle,12,post expert,0.6936416184971098,0.2890173410404625
1249,DS_19,DS_19_16_AC.pickle,15,post expert,1.5019762845849804,1.3438735177865615
1250,DS_19,DS_19_16_AC.pickle,19,post expert,3.2597266035751846,2.7234490010515247
1251,DS_19,DS_19_16_AC.pickle,26,post expert,2.818428184281842,2.330623306233062
1252,DS_19,DS_19_16_AC.pickle,30,post expert,1.9298245614035083,0.7017543859649124
1253,DS_19,DS_19_16_AC.pickle,36,post expert,1.1585365853658538,1.310975609756097
1254,DS_19,DS_19_16_AC.pickle,54,post expert,1.840796019900498,1.4676616915422882
1255,DS_19,DS_19_16_AC.pickle,68,post expert,22.72357723577235,2.235772357723577
1256,DS_19,DS_19_16_AC.pickle,72,post expert,13.922764227642281,4.075203252032519
1257,DS_19,DS_19_16_AC.pickle,73,post expert,7.804878048780485,8.201219512195122
1258,DS_19,DS_19_16_AC.pickle,83,post expert,11.60569105691057,11.910569105691058
1259,DS_19,DS_19_16_AC.pickle,97,post expert,5.508130081300814,0.29471544715447145
1260,DS_19,DS_19_16_AC.pickle,122,post expert,1.0365853658536586,0.5182926829268293
1261,DS_19,DS_19_16_AC.pickle,123,post expert,5.309381237524948,2.5548902195608787
1262,DS_19,DS_19_16_AC.pickle,125,post expert,3.143812709030102,3.879598662207358
1263,DS_19,DS_19_16_AC.pickle,126,post expert,2.183235867446394,0.6627680311890838
1264,DS_19,DS_19_16_AC.pickle,129,post expert,0.9349593495934957,0.6199186991869918
1265,DS_19,DS_19_16_AC.pickle,131,post expert,1.0975609756097566,0.42682926829268303
1266,DS_19,DS_19_16_AC.pickle,132,post expert,8.450704225352112,0.14084507042253497
1267,DS_19,DS_19_16_AC.pickle,136,post expert,1.643192488262911,0.187793427230047
