,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
3199,500,stimulus,DS_22_18_AC.pickle,59,0.737252308,0.082629568,0.003699007,0.737182226,0.08262164,0.003698653,0.49996,0.092302171,0.004132013,0.499683319,0.092247752,0.004129577,1.12E-147,2.84E-147,0.258744615
3200,500,stimulus,DS_22_18_AC.pickle,61,0.856275862,0.063767712,0.002854635,0.855996005,0.063849964,0.002858317,0.505034483,0.095016639,0.004253529,0.505035198,0.095020762,0.004253714,9.25E-165,9.27E-164,0
3201,500,stimulus,DS_22_19_AC.pickle,11,0.638097884,0.073870473,0.003306897,0.637230141,0.074080417,0.003316295,0.500391534,0.0888221,0.003976223,0.50043008,0.088822098,0.003976223,3.46E-97,8.01E-94,0
3202,500,stimulus,DS_22_19_AC.pickle,28,0.568589947,0.079697943,0.00356777,0.566058496,0.079889611,0.00357635,0.498994709,0.091947435,0.004116132,0.499016578,0.091880019,0.004113115,1.09E-33,9.21E-29,0.436404762
3203,500,stimulus,DS_22_19_AC.pickle,36,0.599677249,0.084190989,0.003768906,0.598673113,0.084336041,0.0037754,0.498079365,0.0930052,0.004163485,0.498119944,0.093062989,0.004166072,5.32E-56,1.70E-52,0.200039683
3204,500,stimulus,DS_22_19_AC.pickle,38,0.611910053,0.081403316,0.003644113,0.609763745,0.081703962,0.003657572,0.500502646,0.091624336,0.004101669,0.500534912,0.091748089,0.004107209,2.21E-67,1.80E-61,0.400060847
3205,500,stimulus,DS_22_19_AC.pickle,39,0.61605291,0.085436571,0.003824666,0.615100023,0.085577929,0.003830994,0.501031746,0.094754685,0.004241802,0.501016277,0.094752916,0.004241723,5.41E-67,1.23E-63,0.094513228
3206,500,stimulus,DS_22_19_AC.pickle,42,0.572277778,0.078489146,0.003513657,0.570098842,0.078573157,0.003517418,0.501240741,0.092842992,0.004156223,0.501231676,0.09288257,0.004157995,3.30E-33,2.34E-28,0.345452381
3207,500,stimulus,DS_22_19_AC.pickle,47,0.565148148,0.085320439,0.003819467,0.563797351,0.08550738,0.003827836,0.498822751,0.091935784,0.004115611,0.498769295,0.091936943,0.004115663,1.00E-27,1.57E-24,0.076436508
3208,500,stimulus,DS_22_19_AC.pickle,49,0.686613757,0.079389432,0.003553959,0.685877027,0.079408325,0.003554805,0.495984127,0.091269177,0.004085769,0.496003733,0.09123323,0.00408416,2.40E-129,1.17E-127,0.047185185
3209,500,stimulus,DS_22_19_AC.pickle,50,0.658359477,0.094153057,0.00421487,0.659669251,0.093901191,0.004203595,0.504777778,0.104395299,0.004673375,0.504674613,0.104424632,0.004674689,2.72E-88,8.93E-96,0.474130719
3210,500,stimulus,DS_22_19_AC.pickle,57,0.655206349,0.08756509,0.003919952,0.654205071,0.087732477,0.003927445,0.500642857,0.093370146,0.004179822,0.50077088,0.093409781,0.004181596,1.65E-99,3.77E-96,0.178232804
3211,500,stimulus,DS_22_19_AC.pickle,62,0.632550265,0.083180518,0.003723671,0.631720798,0.083401307,0.003733555,0.501584656,0.097303109,0.004355885,0.501593181,0.097219886,0.00435216,2.73E-79,6.04E-77,0
3212,500,stimulus,DS_22_19_AC.pickle,64,0.568751323,0.082382068,0.003687928,0.569068455,0.082391802,0.003688364,0.500137566,0.093307493,0.004177017,0.500069806,0.093224566,0.004173305,6.37E-30,4.79E-31,0.043613757
3213,500,stimulus,DS_22_19_AC.pickle,65,0.664216931,0.077448034,0.00346705,0.662327269,0.077706283,0.003478611,0.495902116,0.089412749,0.004002664,0.495903557,0.089338991,0.003999362,7.56E-118,3.95E-114,0.50194709
3214,500,stimulus,DS_22_19_AC.pickle,66,0.599492063,0.089599521,0.004011025,0.598973101,0.089698273,0.004015446,0.501719577,0.089660706,0.004013764,0.501691779,0.089627576,0.004012281,2.38E-52,7.66E-51,0.090859788
3215,500,stimulus,DS_22_19_AC.pickle,67,0.660410053,0.081363047,0.00364231,0.659894675,0.081516141,0.003649164,0.501539683,0.095439685,0.004272467,0.501531894,0.095578769,0.004278693,2.40E-106,3.72E-104,0
3216,500,stimulus,DS_22_19_AC.pickle,79,0.499479532,0.110040173,0.004926075,0.501689136,0.110120228,0.004929658,0.495976608,0.108779107,0.004869622,0.496035722,0.108791149,0.004870161,0.745610377,0.127394005,0.266023392
3217,500,stimulus,DS_22_19_AC.pickle,82,0.597692308,0.134073758,0.006001966,0.596787884,0.13437041,0.006015246,0.499564103,0.130194718,0.005828316,0.499632116,0.12990686,0.00581543,6.21E-27,1.10E-25,0.141551282
3218,500,stimulus,DS_22_19_AC.pickle,83,0.475510582,0.085987197,0.003849316,0.47570402,0.086082641,0.003853588,0.504738095,0.087304747,0.003908297,0.504771241,0.08740066,0.003912591,3.84E-07,7.97E-07,0.214502646
3219,500,stimulus,DS_22_19_AC.pickle,92,0.585410053,0.085981615,0.003849066,0.584803257,0.086034181,0.003851419,0.502648148,0.089442621,0.004004002,0.502748412,0.089530449,0.004007933,1.90E-41,2.82E-39,0.236402116
3220,500,stimulus,DS_22_19_AC.pickle,95,0.52362963,0.076583092,0.00342833,0.520881287,0.076514541,0.003425261,0.49284127,0.09044925,0.004049065,0.492720052,0.090420571,0.004047781,1.28E-08,8.40E-06,0.305420635
3221,500,stimulus,DS_22_19_AC.pickle,99,0.714579365,0.072468193,0.003244122,0.714410966,0.072603342,0.003250172,0.502904762,0.092419392,0.00413726,0.502953651,0.09239308,0.004136082,5.20E-141,3.41E-140,0.003653439
3222,500,stimulus,DS_22_19_AC.pickle,107,0.56755291,0.06179847,0.002766479,0.563712031,0.06201339,0.002776101,0.50602381,0.065960014,0.002952776,0.506199578,0.065885317,0.002949432,3.30E-47,7.29E-41,0.756301587
3223,500,stimulus,DS_22_19_AC.pickle,110,0.713285714,0.08301055,0.003716063,0.713607119,0.083101701,0.003720143,0.499082011,0.090719146,0.004061147,0.499233978,0.09069949,0.004060267,1.70E-138,2.13E-138,0.007261905
3224,500,stimulus,DS_22_19_AC.pickle,111,0.616206349,0.081618988,0.003653768,0.615195234,0.081763046,0.003660217,0.49960582,0.094004366,0.004208213,0.49959252,0.094011798,0.004208546,6.36E-71,1.33E-67,0.018164021
3225,500,stimulus,DS_22_19_AC.pickle,112,0.514647059,0.107135412,0.00479604,0.518693386,0.107655253,0.004819311,0.507581699,0.109235105,0.004890035,0.508146701,0.108956,0.00487754,0.110452733,0.026562084,0.178254902
3226,500,stimulus,DS_22_19_AC.pickle,127,0.546806878,0.087821494,0.00393143,0.545887168,0.087926593,0.003936135,0.495399471,0.093826972,0.004200272,0.495434334,0.093824506,0.004200162,4.26E-18,3.26E-16,0.098187831
3227,500,stimulus,DS_22_19_AC.pickle,128,0.605002646,0.087752085,0.003928323,0.604202083,0.087789901,0.003930016,0.501637566,0.094826615,0.004245022,0.501500972,0.094854065,0.004246251,3.35E-55,3.30E-53,0.19287037
3228,500,stimulus,DS_22_19_AC.pickle,129,0.510571429,0.071769127,0.003212827,0.51093994,0.071658412,0.003207871,0.498232804,0.073365363,0.003284285,0.498332456,0.073398125,0.003285751,0.008766491,0.006764645,0.61826455
3229,500,stimulus,DS_22_19_AC.pickle,134,0.635360294,0.102004462,0.004566347,0.631337689,0.1024386,0.004585782,0.4975,0.120940885,0.005414058,0.497806665,0.12104741,0.005418826,2.03E-65,8.73E-60,0.059823529
3230,500,stimulus,DS_22_19_AC.pickle,138,0.631152047,0.096061273,0.004300293,0.626047039,0.096717124,0.004329653,0.502766082,0.109342772,0.004894855,0.50204364,0.108974865,0.004878385,3.40E-64,3.25E-59,0.397900585
3231,500,stimulus,DS_22_19_AC.pickle,142,0.487608466,0.086052843,0.003852254,0.486928117,0.085984632,0.003849201,0.499243386,0.096076818,0.004300989,0.499213157,0.096020081,0.004298449,0.035438421,0.013087851,0.054611111
3232,500,stimulus,DS_22_19_AC.pickle,146,0.557933862,0.083324653,0.003730124,0.557015303,0.083379185,0.003732565,0.504031746,0.092690252,0.004149386,0.504067376,0.092747852,0.004151964,1.06E-19,9.43E-18,0.20734127
3233,500,stimulus,DS_22_19_AC.pickle,151,0.627560847,0.084429528,0.003779585,0.626153748,0.084603052,0.003787353,0.505455026,0.088419338,0.003958193,0.505373987,0.08846498,0.003960236,2.26E-77,1.39E-73,0.392640212
3234,500,stimulus,DS_22_19_AC.pickle,154,0.535992063,0.078912487,0.003532608,0.534012758,0.078955273,0.003534523,0.50262963,0.09196248,0.004116806,0.502646851,0.091937542,0.00411569,1.08E-09,3.17E-07,0.363558201
3235,500,stimulus,DS_22_19_AC.pickle,157,0.55939418,0.085763103,0.003839284,0.557471808,0.085779748,0.003840029,0.496780423,0.086667103,0.003879752,0.496739135,0.086424008,0.00386887,3.04E-28,8.09E-26,0.501775132
3236,500,stimulus,DS_22_19_AC.pickle,163,0.590137566,0.086902117,0.003890273,0.59066102,0.086878393,0.003889211,0.501140212,0.092583096,0.004144589,0.501096441,0.092572737,0.004144125,2.10E-43,7.00E-45,0.188992063
3237,500,stimulus,DS_22_20_AC.pickle,2,0.642116959,0.086967892,0.003893218,0.643389836,0.086815884,0.003886413,0.500432749,0.10052962,0.004500324,0.500450038,0.100667926,0.004506515,6.64E-86,9.58E-96,0
3238,500,stimulus,DS_22_20_AC.pickle,4,0.821894737,0.082155951,0.003677805,0.822326434,0.081982221,0.003670028,0.505467836,0.109533627,0.004903399,0.505427931,0.109481698,0.004901074,6.83E-158,1.92E-158,0.428619883
3239,500,stimulus,DS_22_20_AC.pickle,9,0.734321637,0.093926529,0.004204729,0.734374901,0.093918605,0.004204374,0.505602339,0.106661959,0.004774845,0.505580972,0.106687178,0.004775974,8.94E-131,6.37E-131,0.121754386
3240,500,stimulus,DS_22_20_AC.pickle,11,0.570508772,0.095277185,0.004265193,0.570487829,0.095273223,0.004265015,0.499959064,0.108609804,0.004862043,0.499979466,0.108625427,0.004862742,1.14E-23,6.01E-23,0.185204678
3241,500,stimulus,DS_22_20_AC.pickle,14,0.552099415,0.101856039,0.004559703,0.552332551,0.101900568,0.004561696,0.50077193,0.11013197,0.004930184,0.500733966,0.110130475,0.004930117,4.12E-13,2.87E-15,0.010567251
3242,500,stimulus,DS_22_20_AC.pickle,18,0.669818713,0.101722449,0.004553722,0.669470272,0.101732109,0.004554155,0.502532164,0.110411929,0.004942717,0.502552328,0.110447177,0.004944295,3.41E-90,2.22E-85,0.079356725
3243,500,stimulus,DS_22_20_AC.pickle,19,0.604216374,0.106731548,0.00477796,0.603774878,0.106793483,0.004780733,0.505116959,0.1120987,0.005018227,0.505103283,0.112094623,0.005018045,8.60E-39,1.12E-34,0.153502924
3244,500,stimulus,DS_22_20_AC.pickle,20,0.660871345,0.104856332,0.004694014,0.661029551,0.104857499,0.004694066,0.499087719,0.113470738,0.005079648,0.499081765,0.113498972,0.005080912,4.03E-81,5.42E-82,0
3245,500,stimulus,DS_22_20_AC.pickle,35,0.823426901,0.083647068,0.003744557,0.823489373,0.083664344,0.00374533,0.492865497,0.115398596,0.005165951,0.492895695,0.115413955,0.005166638,5.03E-158,1.98E-157,0
3246,500,stimulus,DS_22_20_AC.pickle,36,0.621309942,0.104140614,0.004661974,0.621175656,0.104173346,0.004663439,0.501035088,0.106709711,0.004776983,0.501077736,0.106647268,0.004774187,4.85E-58,6.09E-55,0
3247,500,stimulus,DS_22_20_AC.pickle,37,0.767625731,0.096474623,0.004318797,0.767576239,0.09653163,0.004321349,0.502760234,0.108442596,0.004854557,0.502694601,0.108492614,0.004856796,5.34E-143,1.82E-141,0
3248,500,stimulus,DS_22_20_AC.pickle,39,0.539385965,0.099991155,0.004476219,0.540032322,0.100006444,0.004476903,0.504906433,0.105608365,0.00472768,0.504881983,0.105675248,0.004730674,6.57E-08,1.13E-10,0.275116959
3249,500,stimulus,DS_22_20_AC.pickle,46,0.740725146,0.098876785,0.004426333,0.741070345,0.098783211,0.004422144,0.505900585,0.109033111,0.004880992,0.505856607,0.109044752,0.004881513,3.27E-129,3.05E-131,0
3250,500,stimulus,DS_22_21_AC.pickle,1,0.616359684,0.102846486,0.004604041,0.616359684,0.102846486,0.004604041,0.497221344,0.099759376,0.004465843,0.497221344,0.099759376,0.004465843,5.14E-60,5.14E-60,0.373770751
3251,500,stimulus,DS_22_21_AC.pickle,5,0.762011858,0.080728357,0.003613898,0.762011858,0.080728357,0.003613898,0.497687747,0.103572644,0.004636548,0.497687747,0.103572644,0.004636548,1.31E-150,1.31E-150,0
3252,500,stimulus,DS_22_21_AC.pickle,7,0.799897233,0.080992678,0.00362573,0.799897233,0.080992678,0.00362573,0.496695652,0.101179062,0.004529397,0.496695652,0.101179062,0.004529397,1.51E-157,1.51E-157,0.054059289
3253,500,stimulus,DS_22_21_AC.pickle,11,0.61615415,0.083331439,0.003730428,0.61615415,0.083331439,0.003730428,0.498794466,0.094543643,0.004232355,0.498794466,0.094543643,0.004232355,1.45E-69,1.45E-69,0.396304348
3254,500,stimulus,DS_22_21_AC.pickle,15,0.7415,0.108999427,0.004879484,0.742531646,0.108653341,0.004863992,0.502625,0.116395004,0.005210556,0.502695734,0.116411853,0.00521131,1.65E-122,3.75E-126,0.33125
3255,500,stimulus,DS_22_21_AC.pickle,17,0.841264822,0.076011451,0.00340274,0.841264822,0.076011451,0.00340274,0.501134387,0.102068633,0.00456922,0.501134387,0.102068633,0.00456922,3.90E-162,3.90E-162,0.085612648
3256,500,stimulus,DS_22_21_AC.pickle,24,0.517754941,0.089824336,0.00402109,0.517754941,0.089824336,0.00402109,0.493814229,0.098547409,0.004411588,0.493814229,0.098547409,0.004411588,0.00024201,0.00024201,0.436897233
3257,500,stimulus,DS_22_21_AC.pickle,28,0.788628458,0.08358978,0.003741992,0.788628458,0.08358978,0.003741992,0.50558498,0.106026585,0.004746402,0.50558498,0.106026585,0.004746402,1.42E-153,1.42E-153,0
3258,500,stimulus,DS_22_21_AC.pickle,47,0.639731225,0.091453867,0.004094037,0.639731225,0.091453867,0.004094037,0.499114625,0.093224243,0.00417329,0.499114625,0.093224243,0.00417329,1.43E-86,1.43E-86,0.455003953
3259,500,stimulus,DS_22_21_AC.pickle,50,0.874806324,0.066371713,0.002971206,0.874806324,0.066371713,0.002971206,0.504901186,0.101606893,0.004548549,0.504901186,0.101606893,0.004548549,1.52E-164,1.52E-164,0.009007905
3260,500,stimulus,DS_22_21_AC.pickle,51,0.749865613,0.093458107,0.004183759,0.749865613,0.093458107,0.004183759,0.498166008,0.101397745,0.004539186,0.498166008,0.101397745,0.004539186,2.99E-142,2.99E-142,0
3261,500,stimulus,DS_22_21_AC.pickle,66,0.818201581,0.075856947,0.003395823,0.818201581,0.075856947,0.003395823,0.510359684,0.102960585,0.004609149,0.510359684,0.102960585,0.004609149,2.40E-158,2.40E-158,0.067565217
3262,500,stimulus,DS_22_21_AC.pickle,68,0.769699605,0.089130412,0.003990025,0.769699605,0.089130412,0.003990025,0.499126482,0.102701458,0.004597549,0.499126482,0.102701458,0.004597549,1.88E-149,1.88E-149,0
3263,500,stimulus,DS_22_21_AC.pickle,70,0.618555556,0.139592484,0.006249018,0.622020437,0.138977979,0.006221509,0.494533333,0.148243184,0.006636276,0.494024606,0.147899182,0.006620877,8.31E-37,1.23E-42,0.426911111
3264,500,stimulus,DS_22_21_AC.pickle,77,0.631687747,0.088374003,0.003956164,0.631687747,0.088374003,0.003956164,0.493936759,0.100171145,0.004484276,0.493936759,0.100171145,0.004484276,5.29E-82,5.29E-82,0.03598419
3265,500,stimulus,DS_22_21_AC.pickle,79,0.647961905,0.105847065,0.004738365,0.646385857,0.106122409,0.004750691,0.499666667,0.113606424,0.005085722,0.499701259,0.113562526,0.005083757,5.18E-73,8.22E-65,0.516933333
3266,500,stimulus,DS_22_21_AC.pickle,81,0.708176471,0.109377232,0.004896397,0.708503209,0.109353044,0.004895315,0.502338235,0.115044249,0.005150088,0.502337384,0.115139523,0.005154353,7.60E-108,1.03E-108,0.239397059
3267,500,stimulus,DS_23_10_AC.pickle,0,,,,,,,,,,,,,,,
3268,500,stimulus,DS_23_10_AC.pickle,8,,,,,,,,,,,,,,,
3269,500,stimulus,DS_23_10_AC.pickle,25,,,,,,,,,,,,,,,
3270,500,stimulus,DS_23_10_AC.pickle,52,,,,,,,,,,,,,,,
3271,500,stimulus,DS_23_10_AC.pickle,56,,,,,,,,,,,,,,,
3272,500,stimulus,DS_23_10_AC.pickle,58,,,,,,,,,,,,,,,
3273,500,stimulus,DS_23_10_AC.pickle,62,,,,,,,,,,,,,,,
3274,500,stimulus,DS_23_10_AC.pickle,69,,,,,,,,,,,,,,,
3275,500,stimulus,DS_23_11_AC.pickle,31,,,,,,,,,,,,,,,
3276,500,stimulus,DS_23_11_AC.pickle,50,,,,,,,,,,,,,,,
3277,500,stimulus,DS_23_11_AC.pickle,52,,,,,,,,,,,,,,,
3278,500,stimulus,DS_23_11_AC.pickle,53,,,,,,,,,,,,,,,
3279,500,stimulus,DS_23_11_AC.pickle,56,,,,,,,,,,,,,,,
3280,500,stimulus,DS_23_11_AC.pickle,57,,,,,,,,,,,,,,,
3281,500,stimulus,DS_23_12_AC.pickle,4,,,,,,,,,,,,,,,
3282,500,stimulus,DS_23_12_AC.pickle,23,,,,,,,,,,,,,,,
3283,500,stimulus,DS_23_12_AC.pickle,26,,,,,,,,,,,,,,,
3284,500,stimulus,DS_23_12_AC.pickle,36,,,,,,,,,,,,,,,
3285,500,stimulus,DS_23_12_AC.pickle,37,,,,,,,,,,,,,,,
3286,500,stimulus,DS_23_12_AC.pickle,38,,,,,,,,,,,,,,,
3287,500,stimulus,DS_23_13_AC.pickle,3,,,,,,,,,,,,,,,
3288,500,stimulus,DS_23_13_AC.pickle,12,,,,,,,,,,,,,,,
3289,500,stimulus,DS_23_13_AC.pickle,20,,,,,,,,,,,,,,,
3290,500,stimulus,DS_23_13_AC.pickle,21,,,,,,,,,,,,,,,
3291,500,stimulus,DS_23_13_AC.pickle,86,,,,,,,,,,,,,,,
3292,500,stimulus,DS_23_14_AC.pickle,17,,,,,,,,,,,,,,,
3293,500,stimulus,DS_23_14_AC.pickle,28,,,,,,,,,,,,,,,
3294,500,stimulus,DS_23_2_AC.pickle,1,,,,,,,,,,,,,,,
3295,500,stimulus,DS_23_2_AC.pickle,4,,,,,,,,,,,,,,,
3296,500,stimulus,DS_23_2_AC.pickle,5,,,,,,,,,,,,,,,
3297,500,stimulus,DS_23_2_AC.pickle,9,,,,,,,,,,,,,,,
3298,500,stimulus,DS_23_2_AC.pickle,13,,,,,,,,,,,,,,,
3299,500,stimulus,DS_23_2_AC.pickle,18,,,,,,,,,,,,,,,
3300,500,stimulus,DS_23_2_AC.pickle,19,,,,,,,,,,,,,,,
3301,500,stimulus,DS_23_2_AC.pickle,26,,,,,,,,,,,,,,,
3302,500,stimulus,DS_23_2_AC.pickle,36,,,,,,,,,,,,,,,
3303,500,stimulus,DS_23_2_AC.pickle,40,,,,,,,,,,,,,,,
3304,500,stimulus,DS_23_2_AC.pickle,56,,,,,,,,,,,,,,,
3305,500,stimulus,DS_23_2_AC.pickle,62,,,,,,,,,,,,,,,
3306,500,stimulus,DS_23_2_AC.pickle,68,,,,,,,,,,,,,,,
3307,500,stimulus,DS_23_2_AC.pickle,69,,,,,,,,,,,,,,,
3308,500,stimulus,DS_23_2_AC.pickle,81,,,,,,,,,,,,,,,
3309,500,stimulus,DS_23_2_AC.pickle,85,,,,,,,,,,,,,,,
3310,500,stimulus,DS_23_2_AC.pickle,86,,,,,,,,,,,,,,,
3311,500,stimulus,DS_23_3_AC.pickle,0,,,,,,,,,,,,,,,
3312,500,stimulus,DS_23_3_AC.pickle,59,,,,,,,,,,,,,,,
3313,500,stimulus,DS_23_3_AC.pickle,68,,,,,,,,,,,,,,,
3314,500,stimulus,DS_23_3_AC.pickle,72,,,,,,,,,,,,,,,
3315,500,stimulus,DS_23_3_AC.pickle,78,,,,,,,,,,,,,,,
3316,500,stimulus,DS_23_4_AC.pickle,5,,,,,,,,,,,,,,,
3317,500,stimulus,DS_23_4_AC.pickle,12,,,,,,,,,,,,,,,
3318,500,stimulus,DS_23_4_AC.pickle,18,,,,,,,,,,,,,,,
3319,500,stimulus,DS_23_4_AC.pickle,24,,,,,,,,,,,,,,,
3320,500,stimulus,DS_23_4_AC.pickle,30,,,,,,,,,,,,,,,
3321,500,stimulus,DS_23_4_AC.pickle,49,,,,,,,,,,,,,,,
3322,500,stimulus,DS_23_4_AC.pickle,57,,,,,,,,,,,,,,,
3323,500,stimulus,DS_23_4_AC.pickle,58,,,,,,,,,,,,,,,
3324,500,stimulus,DS_23_4_AC.pickle,60,,,,,,,,,,,,,,,
3325,500,stimulus,DS_23_4_AC.pickle,63,,,,,,,,,,,,,,,
3326,500,stimulus,DS_23_4_AC.pickle,70,,,,,,,,,,,,,,,
3327,500,stimulus,DS_23_4_AC.pickle,93,,,,,,,,,,,,,,,
3328,500,stimulus,DS_23_4_AC.pickle,105,,,,,,,,,,,,,,,
3329,500,stimulus,DS_23_4_AC.pickle,110,,,,,,,,,,,,,,,
3330,500,stimulus,DS_23_4_AC.pickle,115,,,,,,,,,,,,,,,
3331,500,stimulus,DS_23_4_AC.pickle,123,,,,,,,,,,,,,,,
3332,500,stimulus,DS_23_4_AC.pickle,124,,,,,,,,,,,,,,,
3333,500,stimulus,DS_23_4_AC.pickle,133,,,,,,,,,,,,,,,
3334,500,stimulus,DS_23_4_AC.pickle,134,,,,,,,,,,,,,,,
3335,500,stimulus,DS_23_4_AC.pickle,139,,,,,,,,,,,,,,,
3336,500,stimulus,DS_23_4_AC.pickle,147,,,,,,,,,,,,,,,
3337,500,stimulus,DS_23_4_AC.pickle,149,,,,,,,,,,,,,,,
3338,500,stimulus,DS_23_4_AC.pickle,153,,,,,,,,,,,,,,,
3339,500,stimulus,DS_23_4_AC.pickle,157,,,,,,,,,,,,,,,
3340,500,stimulus,DS_23_4_AC.pickle,158,,,,,,,,,,,,,,,
3341,500,stimulus,DS_23_5_AC.pickle,4,,,,,,,,,,,,,,,
3342,500,stimulus,DS_23_5_AC.pickle,14,,,,,,,,,,,,,,,
3343,500,stimulus,DS_23_5_AC.pickle,17,,,,,,,,,,,,,,,
3344,500,stimulus,DS_23_5_AC.pickle,26,,,,,,,,,,,,,,,
3345,500,stimulus,DS_23_5_AC.pickle,27,,,,,,,,,,,,,,,
3346,500,stimulus,DS_23_5_AC.pickle,44,,,,,,,,,,,,,,,
3347,500,stimulus,DS_23_5_AC.pickle,45,,,,,,,,,,,,,,,
3348,500,stimulus,DS_23_5_AC.pickle,48,,,,,,,,,,,,,,,
3349,500,stimulus,DS_23_5_AC.pickle,51,,,,,,,,,,,,,,,
3350,500,stimulus,DS_23_5_AC.pickle,55,,,,,,,,,,,,,,,
3351,500,stimulus,DS_23_5_AC.pickle,62,,,,,,,,,,,,,,,
3352,500,stimulus,DS_23_5_AC.pickle,66,,,,,,,,,,,,,,,
3353,500,stimulus,DS_23_5_AC.pickle,68,,,,,,,,,,,,,,,
3354,500,stimulus,DS_23_5_AC.pickle,77,,,,,,,,,,,,,,,
3355,500,stimulus,DS_23_5_AC.pickle,88,,,,,,,,,,,,,,,
3356,500,stimulus,DS_23_5_AC.pickle,98,,,,,,,,,,,,,,,
3357,500,stimulus,DS_23_5_AC.pickle,109,,,,,,,,,,,,,,,
3358,500,stimulus,DS_23_5_AC.pickle,125,,,,,,,,,,,,,,,
3359,500,stimulus,DS_23_5_AC.pickle,127,,,,,,,,,,,,,,,
3360,500,stimulus,DS_23_5_AC.pickle,130,,,,,,,,,,,,,,,
3361,500,stimulus,DS_23_5_AC.pickle,131,,,,,,,,,,,,,,,
3362,500,stimulus,DS_23_5_AC.pickle,132,,,,,,,,,,,,,,,
3363,500,stimulus,DS_23_5_AC.pickle,134,,,,,,,,,,,,,,,
3364,500,stimulus,DS_23_5_AC.pickle,138,,,,,,,,,,,,,,,
3365,500,stimulus,DS_23_5_AC.pickle,141,,,,,,,,,,,,,,,
3366,500,stimulus,DS_23_5_AC.pickle,143,,,,,,,,,,,,,,,
3367,500,stimulus,DS_23_5_AC.pickle,145,,,,,,,,,,,,,,,
3368,500,stimulus,DS_23_5_AC.pickle,149,,,,,,,,,,,,,,,
3369,500,stimulus,DS_23_6_AC.pickle,0,,,,,,,,,,,,,,,
3370,500,stimulus,DS_23_6_AC.pickle,1,,,,,,,,,,,,,,,
3371,500,stimulus,DS_23_6_AC.pickle,9,,,,,,,,,,,,,,,
3372,500,stimulus,DS_23_6_AC.pickle,14,,,,,,,,,,,,,,,
3373,500,stimulus,DS_23_6_AC.pickle,19,,,,,,,,,,,,,,,
3374,500,stimulus,DS_23_6_AC.pickle,52,,,,,,,,,,,,,,,
3375,500,stimulus,DS_23_6_AC.pickle,54,,,,,,,,,,,,,,,
3376,500,stimulus,DS_23_6_AC.pickle,59,,,,,,,,,,,,,,,
3377,500,stimulus,DS_23_6_AC.pickle,60,,,,,,,,,,,,,,,
3378,500,stimulus,DS_23_6_AC.pickle,74,,,,,,,,,,,,,,,
3379,500,stimulus,DS_23_6_AC.pickle,78,,,,,,,,,,,,,,,
3380,500,stimulus,DS_23_6_AC.pickle,89,,,,,,,,,,,,,,,
3381,500,stimulus,DS_23_6_AC.pickle,94,,,,,,,,,,,,,,,
3382,500,stimulus,DS_23_6_AC.pickle,96,,,,,,,,,,,,,,,
3383,500,stimulus,DS_23_6_AC.pickle,97,,,,,,,,,,,,,,,
3384,500,stimulus,DS_23_6_AC.pickle,104,,,,,,,,,,,,,,,
3385,500,stimulus,DS_23_6_AC.pickle,110,,,,,,,,,,,,,,,
3386,500,stimulus,DS_23_6_AC.pickle,115,,,,,,,,,,,,,,,
3387,500,stimulus,DS_23_6_AC.pickle,117,,,,,,,,,,,,,,,
3388,500,stimulus,DS_23_6_AC.pickle,121,,,,,,,,,,,,,,,
3389,500,stimulus,DS_23_6_AC.pickle,127,,,,,,,,,,,,,,,
3390,500,stimulus,DS_23_6_AC.pickle,128,,,,,,,,,,,,,,,
3391,500,stimulus,DS_23_6_AC.pickle,131,,,,,,,,,,,,,,,
3392,500,stimulus,DS_23_7_AC.pickle,4,,,,,,,,,,,,,,,
3393,500,stimulus,DS_23_7_AC.pickle,14,,,,,,,,,,,,,,,
3394,500,stimulus,DS_23_7_AC.pickle,19,,,,,,,,,,,,,,,
3395,500,stimulus,DS_23_7_AC.pickle,21,,,,,,,,,,,,,,,
3396,500,stimulus,DS_23_7_AC.pickle,22,,,,,,,,,,,,,,,
3397,500,stimulus,DS_23_7_AC.pickle,52,,,,,,,,,,,,,,,
3398,500,stimulus,DS_23_7_AC.pickle,62,,,,,,,,,,,,,,,
3399,500,stimulus,DS_23_7_AC.pickle,68,,,,,,,,,,,,,,,
3400,500,stimulus,DS_23_7_AC.pickle,82,,,,,,,,,,,,,,,
3401,500,stimulus,DS_23_7_AC.pickle,85,,,,,,,,,,,,,,,
3402,500,stimulus,DS_23_7_AC.pickle,97,,,,,,,,,,,,,,,
3403,500,stimulus,DS_23_7_AC.pickle,109,,,,,,,,,,,,,,,
3404,500,stimulus,DS_23_7_AC.pickle,111,,,,,,,,,,,,,,,
3405,500,stimulus,DS_23_7_AC.pickle,114,,,,,,,,,,,,,,,
3406,500,stimulus,DS_23_7_AC.pickle,120,,,,,,,,,,,,,,,
3407,500,stimulus,DS_23_7_AC.pickle,121,,,,,,,,,,,,,,,
3408,500,stimulus,DS_23_7_AC.pickle,122,,,,,,,,,,,,,,,
