,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
331,500,stimulus,AE_267_7_opto_control_AC.pickle,70,0.4616123188405797,0.08478249063227256,0.0037953855322350807,0.45718059821991186,0.08453341878043061,0.0037842355448270896,0.49431521739130435,0.10096687448478443,0.004519898056741889,0.49447700719386695,0.10079806032663084,0.004512340897136003,5.428202105438438e-08,4.8281913885707544e-11,0.3573514492753624
332,500,stimulus,AE_267_7_opto_control_AC.pickle,82,0.6189478991596639,0.06392683755108287,0.002861758277605564,0.6188414841134529,0.0640636295782198,0.0028678819297517657,0.4979714285714285,0.08080405291734753,0.0036172862002678604,0.4980725835455032,0.08061957338830873,0.00360902776234883,1.1182957977211334e-94,8.666479189015562e-95,0.060672268907563026
333,500,stimulus,AE_267_7_opto_control_AC.pickle,84,0.5970588235294118,0.06713345397497426,0.003005306143348873,0.591199718960897,0.06760727268681035,0.0030265171819771762,0.49320840336134447,0.0796895824001567,0.0035673956480382165,0.493310665411486,0.07987235198914835,0.0035755775385278494,2.3981939025577844e-77,4.462535656210793e-70,0.6445613445378151
334,500,stimulus,AE_267_7_opto_control_AC.pickle,101,0.4671294117647059,0.06660177083848534,0.002981504737316631,0.47062406300400006,0.06682819284286236,0.0029916407782984837,0.506944537815126,0.08395876626414045,0.003758510565174747,0.5067445436022167,0.0840704515213551,0.003763510283940205,4.665303899779387e-16,2.3362526582669447e-13,0.26878991596638657
335,500,stimulus,AE_267_7_opto_control_AC.pickle,108,0.5594705882352942,0.07419261581334023,0.003321317627692336,0.5627589158700287,0.07415676607122618,0.0033197127728273827,0.501218487394958,0.07990333604651431,0.0035769645754287435,0.501119046298692,0.07972657627285705,0.0035690517212224465,5.451971586169492e-30,2.089209384524202e-33,0.5202857142857142
336,500,stimulus,AE_267_7_opto_control_AC.pickle,143,0.5464722689075631,0.07037273425032467,0.0031503162439042286,0.5525908142577058,0.0704403451029067,0.0031533429213443254,0.5059579831932773,0.08018134017988764,0.0035894097496367424,0.5062492576932488,0.08018755132821738,0.0035896877988227647,8.97686254983143e-17,1.674456878624801e-21,0.3322941176470588
337,500,stimulus,AE_267_7_opto_control_AC.pickle,149,0.5430890756302521,0.06497962299491915,0.002908887426705637,0.5371198437373145,0.06513750961450371,0.0029159554025015334,0.4948403361344538,0.07659480353849765,0.0034288543191693453,0.49498433423314164,0.07600278540069969,0.003402351947532674,3.4495542619441615e-24,8.270045816702495e-19,0.6126117647058823
338,500,stimulus,AE_267_7_opto_control_AC.pickle,152,0.4829238095238095,0.09254901306115644,0.004143062825536307,0.480027035764801,0.09204693831400455,0.004120586873046236,0.49822857142857147,0.10016082487181437,0.004483814320388834,0.4983952187871849,0.1005177177475132,0.004499791039719482,0.013871244807580488,0.0009152340852920549,0.4268809523809524
339,500,stimulus,AE_267_7_opto_control_AC.pickle,156,0.48929999999999996,0.1026412793286513,0.004594854711967792,0.4845428047968021,0.10266467302738402,0.004595901957749952,0.496225,0.11450233227852707,0.005125828364986389,0.49613392113590943,0.11462737541290927,0.005131426064459479,0.2735991160102329,0.019378417846300906,0.4645333333333333
340,500,stimulus,AE_267_7_opto_control_AC.pickle,162,0.6038461538461538,0.12787899386848997,0.005724649978854199,0.5994033885846592,0.1283137063796469,0.005744110383511132,0.505087912087912,0.12454924451744362,0.005575589926257444,0.5051617945042693,0.12408655348083879,0.005554877030786591,2.824756075284574e-30,2.2209639564555166e-26,0.32087912087912085
341,500,stimulus,AE_267_7_opto_control_AC.pickle,163,0.5535512605042018,0.06950145244392776,0.0031113123135191063,0.5484783325425246,0.06979376520342864,0.003124398029803491,0.5003596638655462,0.07750083003990677,0.0034694136357171987,0.5004188225405496,0.07733059440553183,0.0034617928420962625,9.224443869041796e-28,4.318382214621262e-23,0.5317781512605042
342,500,stimulus,AE_267_7_opto_control_AC.pickle,173,0.6815714285714286,0.07086229859816598,0.003172232154005928,0.6789215651439595,0.07110193346434922,0.00318295968391627,0.5028151260504202,0.07853170028723133,0.003515561725884509,0.5029862902136082,0.07882889926463334,0.003528866179323121,1.889863890196306e-134,7.243035767124768e-132,0.29197478991596637
343,500,stimulus,AE_267_8_opto_control_AC.pickle,1,,,,,,,,,,,,,,,
344,500,stimulus,AE_267_8_opto_control_AC.pickle,15,0.7365833333333333,0.13502174893395946,0.006044403609982635,0.7405206529581531,0.13435656527310125,0.006014625899704571,0.4844166666666666,0.15879751403269182,0.0071087530316685235,0.4842554413179413,0.1587238196514311,0.007105454018082603,5.409055352158744e-99,1.0023982211505439e-104,0.17336111111111113
345,500,stimulus,AE_267_8_opto_control_AC.pickle,16,,,,,,,,,,,,,,,
346,500,stimulus,AE_267_8_opto_control_AC.pickle,27,,,,,,,,,,,,,,,
347,500,stimulus,AE_267_8_opto_control_AC.pickle,31,,,,,,,,,,,,,,,
348,500,stimulus,AE_267_8_opto_control_AC.pickle,42,0.5596944444444445,0.15995104141001443,0.007160392009083286,0.5570906986531986,0.1601826098100207,0.007170758434374076,0.5002222222222221,0.1506747580587053,0.006745128534727767,0.499987463924964,0.15100694804010759,0.006759999400633748,4.393377134377186e-09,2.901675233842584e-07,0.011666666666666665
349,500,stimulus,AE_267_8_opto_control_AC.pickle,43,,,,,,,,,,,,,,,
350,500,stimulus,AE_267_8_opto_control_AC.pickle,45,,,,,,,,,,,,,,,
351,500,stimulus,AE_267_8_opto_control_AC.pickle,55,,,,,,,,,,,,,,,
352,500,stimulus,AE_267_8_opto_control_AC.pickle,56,,,,,,,,,,,,,,,
353,500,stimulus,AE_267_8_opto_control_AC.pickle,68,0.6745277777777778,0.14422903542800883,0.0064565783608073815,0.6752178932178933,0.1444862967762096,0.006468094960422267,0.5023611111111111,0.1660039486180679,0.007431357349616263,0.5025094997594998,0.16624133265300675,0.007441984118481761,7.889037464892462e-54,7.730996201154926e-54,0.011111111111111112
354,500,stimulus,AE_267_8_opto_control_AC.pickle,72,0.5963611111111111,0.15557177246817266,0.0069643490070473695,0.5981361531986532,0.1561722933147588,0.006991232012204935,0.5063333333333334,0.15802117376486197,0.007073999268260074,0.5063655904280905,0.15829306157807255,0.007086170638373819,1.0093725395599366e-18,1.5149908295620016e-20,0.011666666666666665
